num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__STAN_MISSING|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__KOD_OBSZARU_MISSING|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_9.0|cat__PLAN_MIEDZY_MISSING|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|cat__POCZTA_G_MISSING|REZYGN
|-0.2599032258715115||0.48904654394909697|0.5313742828912913||1.2597857985360312|-0.5276318844348886||-0.532159739451698||2.3073874212309953|-0.421689854209884||2.1166172864405772|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
||-0.5582077925166011|||0.4002778312079525|0.3423611963518551|-0.520108738726541|||-0.5116232852167092|0.9660855214268902||0.22534107340087992|-0.33947635009713467|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.2599032258715115|-0.5287624093745678||||||||||||2.9577452441589718|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|-1.2103902263142134||1.1215066826880706|0.13588000140973988|||-0.5234242752738958|-0.32149697954936945|-0.5423829584276073||-0.5296410492764003|||-0.3899440275602383|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||-0.5035495741289869|-0.5233875677050605||||||0.3829107823816272|-0.43476260872019673|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||0.741205031974176|1.0346984283513487||||||-1.251618774881315||0.021342444173564103|1.1797225733034296||-0.3899440275602383|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
||0.20350069797144635|||-1.043993797865137|0.49113275346280255|-0.5387679242284704|||1.81217299372431|-1.3199594556305407||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-0.2599032258715115|1.577248544842936||-0.5083712172583841|0.19138917690661647|1.7061004698688735|0.19821786552861073|||0.09948053561744154||0.19926598502997236|1.9762680347115418||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|||-1.1541096988531383|-0.10659684522151859|-0.5293664251881742|||-0.567118145945526|1.0741635421380509||-0.5485359108214669|||1.69605330758138|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
2.674664637803625|-0.2599032258715115|-0.5495628944499249|||-0.5413736545020881|||-0.5704936308562053|-0.5416162170044141|-1.0896637540160006|||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
2.2092435761553593||||-0.903363410281833|-0.5334018445246029|-0.5745675006419512|-0.5415779529614302|-0.5695465523560866|2.1220434871687543|0.6176173535123315|-1.0108768439365514|||-1.2478945444330007|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.2599032258715115||||-0.520045349236239|1.1854000199805574|||||0.6395076675615429|-0.12755287772784676|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
0.55577401503652||-1.0061606005237267||1.1546015435836303|-0.5160965800082611|||||0.9896477057867303||||2.1166172864405772|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
-0.49583262583506166|||-0.5737345127161979||0.6323763359872148||||-0.532159739451698|0.019663114584025136|-0.007816292778699047||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0
0.8129803912105616|-0.2599032258715115|||||||-0.2826424769803991||-0.5239341077828802|||||1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-0.38731603093496597|||2.1011998387739315|0.11416268318228937|-0.5184361329364361|-0.0791582154624961|||-0.5354822856188685||||0.19431198801056437||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||||||||||-0.29096230910675636|2.100384376272804||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-0.4750111572876392||||-0.5178949586462018|0.29567877172076484||||||||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|||||-1.1739689605415238|-0.5733277376660266||-0.5626741622142001|-0.5365046075164595|0.21311889776671245|0.6395076675615429|-0.421689854209884|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
-0.4676624036826666|-0.2599032258715115|||||-1.3127223765074356|-0.5549887779197891|-0.5569552651173296|||0.9077680475223638||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.2599032258715115||||-0.5191540909778867|-0.5703523065238076|-0.5270371693591299|-0.5585458713162469|-1.1366075614023354|0.316610977581227||||-0.3899440275602383|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
||||||-0.5812622207119439||||-1.1863916456073442|-0.5424708935353961|-1.1080094660013042|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.20780245695835597||-0.5824153381498701||0.7945358246596593|||-0.5740148201515182|-0.5434052803251982|-0.5177381113704557|||-1.4391477214653314||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
|3.9644834427627194||||1.4611227303857004|||-0.5768681976839269|0.831362091460205||-0.5280081600070736||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|||-0.5863837154909773||-1.2426701179561854|-0.5710961643093624||0.09892088027894243||2.236964014139442||0.3626754164088819|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||-1.2822977939857738||||||||-0.5239611645357728|-0.5373389558317979||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
-0.47329644811314564||||||||-0.569704398772773|-0.5339488027724821|0.6095003276445267|||-1.2241604869752882||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|-0.2599032258715115||0.030202913883567082|-0.957158602221389||||1.6877057743882453|2.888784910361952||0.5345362145333955||||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
2.7971438645531688||||-0.5059325018904576|||2.017674300427898|0.14931031329807584|||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
-0.5014666702655407||||-0.5124755911619207|||1.224473068134726||1.4319762062948764|-0.49841958980507955||||0.43436137100378824|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||0.02033431838858104|0.352633572848534||1.4957827737660703|0.08201097140769699|||-0.5380380903628458|||||-0.35629890925150254|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
1.057938844709649|||-0.5856396447395198|-0.5085226407616215|-0.5224467950990217||||1.6364405858130624|||-0.43476260872019673|-0.13814249831424483|-0.8273305655738034|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-0.4953427089280635|0.7257869968098091||-0.5781989372249436|||||||||||2.9577452441589718|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|-0.2599032258715115||-0.5724943947971018|||||||-0.5199567651076556|0.20795836066804826|-0.421689854209884|-1.3482768285365503|2.1166172864405772|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.2599032258715115|||0.7373899438746284||||0.14263219566903404|1.0613845184181643||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||0.5288985465485821||1.6264053010387003||||||-0.5189286084977337|-1.0750260652315304||-0.5381517362602553|-0.3226537909427668|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1
1.866301741256637|0.5849741078553347||1.0719019659242295||||2.185681309329733|-0.16395411366424759|||||-0.532921119008745||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-0.4970574181025571||0.7564688969394148|0.06740645145644789|0.7704640248448739||1.7804862484243473|0.2933722776500035|-1.3113761426541528||-0.5075106587770213|0.3479202980389114|1.1797225733034296||0.8549253498629855|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
-0.14235757743587873|||-0.5881198805777118|-1.2765426491810499|||2.1083683494811014||||-0.5459699419696677||-0.5429390808633325|0.013797392144591006|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||0.07063569156948156|0.09220880983836842||-0.5268535720430974|||2.841198819404552||0.3247280034490321|0.10298690763990093||-0.5319459191821923|-0.37312146840587046|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
||-0.5527266773699926|-0.5732384655485595|||-0.5832458414734232|1.1315488375474283|2.181886478937337|-0.5441720217483914||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|-0.2599032258715115||||-0.523201888901237||2.216903850807065||1.0613845184181643|-0.5115150582051384|||1.763497163463664||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1
||-0.5506036125157366|-0.5856396447395198|||-0.5787826947600947|2.591574348535049||-0.5365046075164595|-0.5034521458431187|||1.8787480520562645||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||-0.5779509136411244|-0.5121966531296414|0.5636751785725531|-0.5844856044493477||-0.5754718639978545||-0.5191991760266605|||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|3.9644834427627194||||||||1.4064181588551032||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
-0.09336588673606126||||-0.02530633295730047||-0.5591944397404867|||-0.5352267051444708||-0.5336066375019082|-0.43476260872019673|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|-0.2599032258715115|||||||||0.6162645158676974|||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-0.2599032258715115|||||1.7308957293873648||-0.086852210128947||||||-0.8273305655738034|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
0.20058425746284345|||-0.08760828843055546||0.0010684029876214156||||0.7930250203005451||-0.5347729869799988|0.5260848477877915|0.8281918752698674||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-0.21343497251653495||||||||-0.5380380903628458||-0.5277748901114556|-0.43476260872019673|1.1872427205006613|-0.37312146840587046|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.22047561696425869|-1.2018155968963329|||-0.5271506581292148||||||-0.5324402880238177||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-0.5004868364515443||||-0.08507876844569615|-0.5302329262726835|0.6027114212960132||||||-0.4151534769547276|-0.5396588632649277||1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
-0.4999969195445461||1.4801148587005075|-0.14341359478987664|0.4739927448224315|-0.02585502356677301|0.49113275346280255|-0.5375041546924831||0.09017871570678071|||-0.421689854209884|0.18101380855757201|-1.2478945444330007|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.2599032258715115||-0.5762147485543899|-1.3813436527373704|-1.2089384685949327|0.6894948296107325|||||||-1.115558688109184||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
2.2582352668551766||-0.5575833616771141|1.7043621046632031|||-0.5703523065238076|-0.5328505092246713|||-0.5206061271770801||||-0.40676658671460625|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
0.26182387083761527|-0.2599032258715115|||0.9039557974356245|||-0.5315124003042142|1.2712340749770945|-0.5462166655435733||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
1.327393143558645|-0.2599032258715115|||-1.1352804599768083||-0.5725838798804719|||-1.2005026800017686|||-0.43476260872019673|||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|-0.2599032258715115||-1.1789120572350589|-1.3484688132187528|-1.0780349118994288||-0.5373852116773313|2.9929742200645926|||||0.854788234175852||1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|||-0.5781989372249436|||||||2.5643507241409127|||-1.284002294513754||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
-0.4737863650201438||||-0.4957074305929094|-0.531965928441702|-0.5787826947600947|||||-0.0952925036354885|||2.1166172864405772|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|||||||0.87359117343709|1.257877839719011||-0.517792224876241|||0.3139956030874957||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
1.5723515970577322|-0.2599032258715115||-0.5752226542191131||||-0.06234167703817185|1.6925625872093666|||0.13797739198261672||0.876951866597506||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
-0.4975473350095553|||0.5138489023310174||||||||||-0.9249514492829599||1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|||||-0.527992402039881|-0.5750634058323211|1.7292374886849269|||1.1073445808699038|-1.2441467395546566||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1
|-0.2599032258715115|-0.5664086508751975|||||-0.5491903059311417|||||||-0.33947635009713467|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
||-1.3176822082233728|-0.15581477398083693|-0.5003776502190693||||-0.5710157382344758||-0.5147348117993678||0.5260848477877915|-1.049067790844222|-0.37312146840587046|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
1.2049139168091014||||0.04701831398365831|||-0.5393180356735472|||2.2477867152965154|1.18769192226409|||0.43436137100378824|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.2599032258715115||-0.5777028900573052|-1.2105937286921868|||-0.520569642910254|-0.5653696933299224||-0.5090799504447968|||-0.5276905017572346|-0.8273305655738034|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||0.1722791559970943|-1.2471185427853404|0.9298571861472626|||||0.1349052987263839|-0.5024510459860894|-1.2966324660687303|2.8138168870925253||-1.6684585232921978|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.22470000363289291|||||0.5779161617775219|0.30117791301933655|-1.1259066030475833||||-0.4412989859753531||2.1166172864405772|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
|-1.1047805595983575|2.887165683677973|0.6502618734315804||0.25328211151441976||1.0817414499526368|||0.14141850260110103|1.7242126821857322||-0.5357580639587167|-0.8273305655738034|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-1.1589351594570907||-1.305540497455569||-0.5008558297029766||||-0.5693279957791363|1.687556680692609|||||-0.37312146840587046|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
2.6256729471038076|||-0.5764627721382092||-0.5224344165121002||-0.5303824416602726|-1.5730369333920624||-0.49701263865466005||-0.4086170996995712|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
-0.4867691630555954|||||1.3682833284739955|||-0.017035525825328433|||||||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|-0.2599032258715115|||0.1964494027046475||-0.5810142681167589||-0.5704207786638885||||-0.4412989859753531|-0.5305274467072063|-0.3899440275602383|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|-1.4920160042231623||0.6874654110044612|-0.5085067014454911|||||-0.5469834069667665|-1.1512178668468556|||0.09235927887095623||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.2599032258715115|||2.693542515958191|-0.5197482631501215|||0.6756674027870959|-0.9960383004835826||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
|-0.2599032258715115||0.15421470579316976||||-0.5342926932833861|-0.5792601779983292|-0.5375269294140503||-0.5359393364580892||-1.2241604869752882||1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
0.43941874962445354|-0.2599032258715115|||||0.04481808212996012|-0.534798201097781|||-0.512489101309275||-0.42822623146504035||-0.40676658671460625|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
-0.9997121646826842||1.1498603258162503|||1.5910978930620874||||-0.1654017586909518||-0.10112425102594114||-0.08716614374444076||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||1.1796942437028535||-1.385926206124814||0.7886758676846976||||0.26723240355207956|-1.1158482969646988|-0.4086170996995712||0.8549253498629855|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|-0.2599032258715115|-1.196265100545337||1.8973736752527608|||1.8496672915260646|0.957969648014771|1.7642308230119288||0.6744981519042587||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-0.2599032258715115|-0.5363249606527997|-0.5759667249705708|1.3566323755344079|||-0.5486847981167468|0.39822197038054197||-0.5164935007373922|||0.6154210040219894|1.2754893287221827|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.2599032258715115|-0.55274055361087|-0.574974630635294||-0.5239941184642168||||-0.5431496998508005||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
-0.4855443707881||2.1753145266627465|-0.5806791730631357|||||-0.5693887059394003||-0.5131114066258067|||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|-0.2599032258715115|-0.5455249083545755|1.0222972491603883||2.041678457006895||-0.5324639444254281||||-0.5494689904039393|-0.421689854209884|0.07462837293363306||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
-0.038250234698766636|-0.2599032258715115|2.9190810376961993|-0.15581477398083693|-1.3823398599955103|||2.0399761157688503|-1.4279396503610637|2.224275676927847|-0.5028568972794797||||1.2754893287221827|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1
1.8907975866065456|||-0.5739825363000172|0.01653437188457651||||-0.5731163097796108|0.6141186882221323|-0.5168452385249971|||-0.5487016252929626||0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|-0.2599032258715115|1.8991773332006994|0.24722354972537175||||0.635705143133608||2.0453693448494343||0.2896028241343851||-0.5243216296291432|-0.40676658671460625|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|-0.2599032258715115|||||-1.2507342277112075|||||||0.6996428072242744||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||1.2983361032053913|-0.5777028900573052|||||-0.5627834405026753|-0.5354822856188685|||||0.013797392144591006|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
-0.479910326357621||1.790942654356279||-0.5062831668453228||-0.5728318324756568|1.6355698642529308||-0.5423829584276073|||-0.4412989859753531|-1.2352423031861153||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-0.48652420460209633||||0.27714219061398165||||||1.776999214963822||-0.42822623146504035|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
||||0.42378389901217905||-0.1287487344994786|||-1.2835663341810315|-0.5135713714249824|||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
||||-0.5134160108136048|-0.5300348688819384||1.5196004244799832||||||-1.1465877734994994|-0.8273305655738034|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.2148431014060797||0.5262500815219777|||||-0.5659282268043513|3.0676912424403646|-0.5096481422555432|-0.5382720354142703|-0.4478353632305095|-0.5350488277212238||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
