Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
1050.0|9|396500.0||||34.0||||bad
|||seven-years||9.0|||||good
|9|471800.0|9|9||3900.0||unskilled-resident||good
|9|191600.0|one-year|9||1100.0||||good
600.0|radio-tv|||||||||bad
-375.0|radio-tv||over-seven|9|||9.0||9.0|good
900.0|9||||9.0|24.0||||good
-600.0||87750.0||||||||good
||2315.0|||||1.0||9.0|good
-300.0|||9|9||||||good
|9||9|female-divorced|9.0|-675.0||skilled||good
|9|||9|4.0|4700.0|1.0|||bad
18.0||-56225.0|||||1.0|9||good
||110800.0|9|9||||||bad
-300.0|||9|9||2800.0|1.0|9||good
|||9||3.0|||9||good
|9|797.0|9||9.0||9.0|||bad
-600.0|furniture|3617.0||9|||9.0|skilled|1.0|good
||||||1350.0||9||good
|9|797250.0|9||||1.0|skilled||bad
||||||61.0|9.0|||good
|business||||9.0|34.0|9.0||9.0|good
1800.0|||9|9|9.0|-900.0|||9.0|good
||176425.0|9||||9.0|management||good
600.0||36725.0|over-seven|9|||1.0||1.0|good
-900.0|||||9.0|||skilled||good
||932.0|9|female-divorced|9.0||1.0||9.0|good
450.0|furniture||seven-years||||9.0|skilled|1.0|good
12.0||61125.0|||9.0|-650.0||||good
|||four-years|||-975.0||||bad
|9|6458.0||||-975.0||||bad
|new-car|-151950.0||9||800.0||||good
||||female-divorced||||9||good
14.0||141000.0||||||||good
|business|||9||3100.0|2.0|skilled||good
|9||one-year||9.0|||9||good
|new-car||||9.0|-700.0||||good
||7855.0||9|||||9.0|bad
|||||9.0|||9||good
1200.0||3578.0||||||skilled|9.0|good
|radio-tv||9|||||9||bad
|9|||female-divorced|9.0||9.0||1.0|good
|9|107025.0|four-years||4.0|23.0|||9.0|bad
||||||36.0||||good
||||female-divorced||2500.0||||bad
|used-car|3868.0||9||||||good
1200.0||1768.0||||-600.0|9.0||9.0|good
|||9||9.0|3150.0|||1.0|good
|9|||||675.0||9|1.0|bad
12.0||53025.0|9|||||9|1.0|good
|radio-tv||four-years||||9.0|unskilled-resident|1.0|good
|||four-years|9|9.0|30.0||||bad
||-46500.0|unemployed||9.0|||||good
|new-car||9|||1450.0|9.0|9|9.0|bad
||8487.0||||||skilled|9.0|good
|||9||9.0||9.0|||bad
15.0|furniture|-67700.0|9|||||9|9.0|good
450.0||||||4700.0|9.0|||good
|radio-tv|507200.0|||||9.0||9.0|good
|||9||9.0|||skilled||good
|9|||||2700.0|9.0|||good
|||||3.0|-1650.0|9.0|||bad
|||9|||35.0||||good
|||four-years||2.0||1.0|9||good
|9|709.0|one-year|||27.0|||1.0|good
|radio-tv|119875.0|9|9||30.0|9.0||9.0|good
||3416.0|9||||9.0|||good
|||||2.0||1.0||9.0|bad
-525.0||||9|9.0|-575.0||||good
1200.0|||9|9|9.0|||||good
|new-car|||9||39.0||9|9.0|good
||17050.0|9||3.0|51.0||skilled||good
36.0||5371.0|9|||||||good
|9|1582.0|9|||||skilled|9.0|good
|radio-tv|33650.0||9|||1.0||9.0|good
10.0|9||four-years|single-male||38.0||skilled||good
|9|292400.0|four-years||9.0|-600.0|9.0|||good
|||over-seven|female-divorced|9.0|725.0|||1.0|good
2400.0||-174175.0|||9.0|||||good
||||9|||||9.0|bad
|||over-seven|9||-1200.0||9||good
1200.0||-8475.0||married-male|1.0|||||good
|9|||single-male|3.0|1900.0|9.0||1.0|good
||189800.0||single-male|||||2.0|good
||71800.0|over-seven|9|||||9.0|good
||||||30.0|2.0|||good
15.0|9||||3.0|||||good
|||9||9.0||9.0||1.0|good
1800.0|||||4.0|||skilled|1.0|good
|9|2978.0||||800.0||||good
|9|1131.0||9||||||bad
275.0||||9||-500.0|9.0|||good
|furniture||9||9.0|25.0||||good
|||9|||||skilled||bad
||||single-male|3.0|||9|9.0|bad
1200.0|9|19075.0||9||||skilled||good
|9||9|female-divorced|||1.0||1.0|bad
|radio-tv|||single-male|||1.0|||good
21.0||170700.0|||9.0|||9|9.0|bad
|9||unemployed|female-divorced||||9||bad
|||9||||||1.0|good
6.0|9|16900.0||single-male||52.0|9.0|||good
300.0|||||2.0|1550.0|||9.0|good
|9|14275.0|||4.0||||1.0|good
1800.0|||one-year||||2.0||9.0|bad
900.0|||9|||||management|9.0|bad
21.0||1647.0|four-years|||40.0|9.0||9.0|bad
||3777.0|four-years|||||9|9.0|good
|new-car|884.0||9|4.0||||9.0|bad
375.0|||||2.0|775.0||||good
|used-car|-128225.0|9||9.0||1.0|management|9.0|bad
16.0|||9|single-male||||||good
12.0|||||1.0|2000.0||9||bad
|||9|||1650.0||skilled|9.0|good
-600.0||||9|9.0|||||bad
||3844.0|||4.0|34.0|9.0|unskilled-resident|2.0|bad
27.0|||||9.0|||||bad
300.0||||||||9||good
||||9||||skilled|9.0|bad
900.0||1501.0||female-divorced||34.0||||bad
6.0||||||||||good
300.0|||one-year|female-divorced|9.0||4.0|skilled||bad
||69000.0|9||4.0|-900.0||||good
18.0|furniture|||male-divorced||40.0||||bad
|||9|single-male|9.0|||||good
|new-car|||9|3.0||||1.0|good
|||||||9.0|9|9.0|good
12.0|9||||9.0||||1.0|bad
12.0|9|||||||||good
|9|265575.0|||9.0||3.0|9|2.0|good
300.0||||9|9.0|4300.0|9.0|||good
300.0||35600.0|9|single-male||650.0|1.0||9.0|good
|9|6568.0|9|9|2.0||9.0||9.0|good
||-35325.0|seven-years|9|9.0|-1375.0|1.0|||good
9.0||3074.0|9|9|||2.0||2.0|good
|radio-tv||||4.0|||||good
|||9||9.0|5000.0|9.0|||bad
1500.0||||9||66.0||||bad
|9|||||-1275.0|9.0|||good
600.0||932.0||||39.0||unskilled-resident||good
-450.0|||9|||||||good
36.0||391300.0||9|||9.0||9.0|good
2400.0|furniture|3021.0|9|9|2.0||1.0|9|9.0|good
-250.0|new-car||||4.0|6400.0||skilled|1.0|good
||15625.0|one-year||||9.0|9|9.0|good
||120000.0|||9.0|1150.0|||9.0|good
||-17675.0||||||||good
-600.0|9|2978.0||||||9||good
|used-car||four-years|||30.0||||good
|||9|9|9.0||9.0|||good
1200.0|||9|single-male||27.0|||1.0|bad
||7865.0|9|9|||||9.0|bad
9.0|||9|single-male||550.0|1.0||1.0|bad
|furniture|314900.0||||||9|9.0|good
36.0|||9|9|9.0|||||bad
|9||9||9.0||1.0|||good
||||9|1.0||9.0|||good
18.0|||9||9.0|25.0||unskilled-resident||good
100.0||1544.0||9|1.0||||9.0|good
2400.0|radio-tv|||single-male||||||bad
-150.0||||9|||1.0|9|9.0|bad
||2767.0||9||||||bad
12.0|||9|female-divorced||35.0|2.0|||good
|9|2522.0|||9.0|||skilled|2.0|good
||915.0|9|9|9.0|||9|9.0|bad
|radio-tv|39875.0|||9.0|51.0||9||good
-1200.0||4605.0|9||9.0|1200.0||||bad
12.0||1185.0|9|9|9.0||2.0|||good
|9||||||9.0||2.0|good
1200.0|9||9|single-male|1.0|||||good
12.0|||||4.0|||9||good
||120400.0|||9.0|35.0||skilled|9.0|good
||||9|9.0||1.0|skilled||good
||21650.0|||||||9.0|bad
|new-car||seven-years|female-divorced|||9.0|||good
|9|||9|2.0|46.0|1.0|||good
750.0|new-car|-53750.0|||||1.0||9.0|bad
|9|4151.0|||9.0||||9.0|good
-225.0|9|101500.0||||2400.0|1.0|9||good
60.0||7418.0||||||||good
|9||||2.0||9.0|9||good
||-53725.0||male-divorced|||1.0|9||bad
750.0||95300.0||||1150.0||9||good
11.0|9|||9||57.0||9|1.0|good
|||||2.0|27.0|||9.0|good
||||||55.0||||good
|9|5302.0|||9.0|||9||good
|education|||9||57.0||unskilled-resident||good
10.0||123100.0|||9.0||9.0|unskilled-resident||good
||802.0|||||9.0||9.0|bad
36.0|||9|9||1800.0|||1.0|good
|9|153300.0||||3800.0||||good
||||male-divorced||4500.0|9.0|||bad
24.0|||||9.0||||9.0|good
1800.0|9|||||3200.0|9.0||1.0|good
12.0||||9|9.0|||||good
||12169.0|||||9.0|9||good
|||9|||||skilled|1.0|bad
|9|||9||1700.0|||9.0|bad
|||||2.0||9.0||2.0|good
|||9|||26.0|9.0|9||good
600.0|9|1262.0|||4.0|||unskilled-resident|9.0|good
-150.0||4611.0|one-year||||||9.0|bad
|radio-tv||four-years|9|9.0|||9||good
||3368.0|||||2.0||9.0|good
-300.0|furniture|39350.0|||9.0||9.0||9.0|good
900.0|9|1445.0|9||4.0|-1225.0||||good
|||||9.0|1575.0||skilled||good
||193900.0||9|||9.0||9.0|good
||10722.0|one-year||9.0|35.0|||9.0|good
|9|4788.0||9|||9.0|9|9.0|good
|others|||||31.0|9.0|9|1.0|good
1200.0|||||9.0||2.0|skilled|9.0|good
||1024.0||married-male||2400.0||skilled||bad
||||||||||good
-900.0|used-car||9|married-male||||9||bad
1200.0|9||||9.0|1100.0||||good
||||single-male|||9.0||9.0|good
|business|762900.0|9||2.0|||||good
|||||||9.0|||bad
||4675.0|9|||20.0||skilled||good
|9|32175.0|||9.0||||9.0|good
18.0|||four-years||9.0|4300.0|9.0|||good
1050.0||||||||skilled||good
300.0|||9||4.0||1.0||9.0|good
|radio-tv|-95100.0|four-years||1.0|1050.0|1.0||9.0|bad
|new-car||9|9||-925.0|||2.0|bad
|||seven-years||||9.0|||good
48.0|||four-years|||||9|9.0|bad
150.0|||||||9.0|9||good
|||9|9|4.0|||9|1.0|good
||727.0|||3.0|||||bad
|||9||||1.0|skilled|9.0|bad
|new-car||four-years|9|9.0||||9.0|good
48.0|9||9|||||unemployed-non-resident|9.0|good
|furniture|-137775.0||||||||good
|9|187450.0|||4.0|||||good
12.0|new-car|685.0||married-male|||||1.0|bad
400.0|||||||||2.0|good
1800.0|furniture||9|9|9.0|1550.0|9.0|9|9.0|bad
|||9|single-male|||1.0|||good
|||four-years|9||2400.0||unskilled-resident|9.0|good
12.0|education|35050.0|||||9.0|||good
|furniture|-91075.0|9||||9.0|unskilled-resident||good
30.0|9|212450.0||||||9|9.0|bad
||||||||skilled|9.0|bad
|||seven-years||9.0||9.0|9||good
|9|||9||1400.0||skilled||good
||||||36.0||||good
|||||||9.0|9|9.0|good
300.0||290050.0|9|9|4.0|49.0|||1.0|good
|new-car|76250.0|||9.0|||skilled||good
||||||||9||good
|radio-tv||||||||2.0|good
24.0||6615.0||9|9.0||||9.0|good
-450.0|education||9|||||9|9.0|bad
|9|185200.0||female-divorced||||||bad
48.0||11590.0|9||||9.0|||bad
||||9||575.0|2.0|9|2.0|bad
|9|3384.0||male-divorced|9.0||1.0|||bad
325.0|||one-year||4.0|||9||good
1500.0|9|-31875.0|9|||24.0||||bad
|||||9.0||||1.0|good
||||9|9.0|1550.0||unskilled-resident||good
|education||||9.0|||9||good
||||female-divorced|4.0||||1.0|good
||321300.0|||||||9.0|good
450.0|||over-seven|9||33.0|||1.0|good
-250.0|new-car||||||9.0|||good
15.0|9||9|female-divorced||||||good
325.0||-22050.0|one-year||9.0|23.0||||good
||187900.0||female-divorced|9.0||1.0|||good
-150.0|business|||9|9.0||||9.0|good
450.0|||over-seven|||||9||bad
450.0||||||-575.0||||good
9.0|furniture||four-years|female-divorced||||skilled||bad
18.0|||9|single-male||||management|9.0|good
|radio-tv|6199.0||||||||bad
||||single-male|4.0|46.0||9||good
|||one-year|single-male|9.0|1150.0||||bad
1200.0||2331.0||single-male||||||good
|radio-tv||9|||||||bad
-300.0||||married-male|9.0|1400.0|||1.0|good
3000.0|||seven-years|female-divorced|9.0|-575.0||||bad
|||||9.0|1525.0|9.0|9||good
|radio-tv|3399.0|over-seven||||9.0||9.0|good
300.0||224700.0|four-years|female-divorced||||||good
||||married-male|2.0||||1.0|good
|9||9|single-male||1250.0||||bad
||1542.0|||||9.0||9.0|good
|||||9.0||9.0||9.0|good
|||||||9.0|||good
36.0||3446.0||||1050.0|9.0||2.0|bad
|9|||||40.0|||1.0|good
||76975.0||||1800.0|9.0|9|1.0|good
-450.0|||9|||||skilled|1.0|good
|9||9|||23.0|9.0|||good
|new-car||||9.0|||management|9.0|good
60.0||14782.0|9|||6000.0||||bad
|business|7685.0|||||9.0|||bad
-450.0|||||3.0||9.0|||good
7.0|radio-tv||||||1.0||9.0|good
||||||||||bad
600.0|9|||9||||||good
||||||||||good
||12976.0||9|4.0|3800.0|1.0|||bad
|||||9.0||1.0||1.0|good
|9|||single-male|9.0||1.0|9||good
30.0||-106800.0||||||||good
1800.0|9|223800.0|9|||25.0||skilled|9.0|good
18.0||56300.0|one-year|9|9.0||9.0|||good
450.0|9||9|single-male|9.0||||9.0|good
375.0|||four-years|||675.0||9|9.0|good
9.0||1449.0|seven-years||||9.0|skilled|9.0|good
450.0||||9||1500.0||||good
300.0||983.0|9|9||||||good
36.0|||seven-years||||9.0|||good
||1957.0|seven-years|female-divorced||||||good
|||||||9.0|9||good
|||||||1.0|skilled||good
|furniture||9|||||9|1.0|good
36.0|9||four-years|9||||||good
12.0|||||1.0||9.0||9.0|bad
|9|1516.0||9||2150.0|9.0|||good
|9||9||9.0|975.0||||good
||94350.0||married-male||28.0||skilled|9.0|good
1200.0||-216200.0||single-male||||9||bad
||20050.0|9|single-male||1350.0||9|9.0|good
|||9|single-male||43.0|||9.0|good
|9|2039.0|9|||22.0||9||bad
2400.0|9|||9||1075.0|2.0||9.0|good
||||||675.0|9.0|||good
2400.0||||||||9|9.0|good
|9|||married-male|||9.0|9|9.0|bad
||1967.0|9|||2000.0||skilled||good
1650.0|used-car|725300.0||9||1750.0|9.0|||good
|business|2292.0|||||9.0||1.0|bad
|new-car||9|9||2000.0|9.0|9||good
||||9||1750.0||9|9.0|bad
-900.0|||over-seven||||9.0|9|2.0|good
||-64475.0||||33.0|9.0|||bad
|education|423550.0|9|9|2.0||9.0||1.0|good
|9|||9|||1.0||1.0|good
18.0||||9|9.0|1650.0|9.0||9.0|bad
|new-car|3186.0|seven-years||3.0|-500.0|9.0|9||good
|||9|single-male||30.0|||9.0|good
||||9|9.0|47.0||9|2.0|good
||159100.0||9|3.0||||9.0|good
|furniture|138100.0|||||9.0|9||bad
|used-car|||married-male|9.0|||||good
28.0|radio-tv||9||9.0|||9||good
||||||46.0||9||good
9.0|furniture||9|||||skilled||good
||59500.0|9|9||55.0|||9.0|bad
5.0|||9||4.0|||||good
|9||||9.0|||||bad
6.0|||||||3.0|9||good
-600.0||-51450.0|9||2.0||9.0|||good
||-53400.0|||9.0|||||good
|9|1484.0|9||1.0|25.0|9.0|||bad
||660.0|seven-years||||9.0|||good
||64350.0|||4.0||||1.0|good
1050.0|9|||single-male||||9|1.0|good
||609.0|one-year|female-divorced||26.0|9.0|unemployed-non-resident|9.0|bad
|9|||||||management|9.0|good
|||||||9.0|||good
|||||9.0|||9|9.0|good
|||9|||41.0||9||bad
48.0|||||3.0||1.0|9||bad
||||9||||9|1.0|good
1800.0|||one-year|female-divorced||||skilled||bad
7.0|radio-tv|2576.0||9|||1.0|||good
||||female-divorced|9.0|5500.0|9.0||1.0|good
||-37800.0||||||skilled|1.0|bad
|||9|single-male|2.0|||management|1.0|good
6.0||25900.0|9|female-divorced|9.0|725.0|1.0|||good
-300.0|furniture||over-seven|single-male||3400.0||skilled||good
2400.0||||single-male|4.0|-875.0|9.0||9.0|good
|||seven-years|single-male|||9.0|||bad
-600.0||2679.0||||1450.0|1.0|||good
1100.0|new-car|||single-male||36.0||||good
600.0||||9||1750.0||||bad
|9||||||1.0|9||good
18.0|||one-year||2.0|||skilled||good
36.0|||||2.0|1850.0|||2.0|good
|new-car|1721.0|9||||1.0|||good
||301700.0||||1700.0||||good
|9||||9.0|1900.0|2.0|9|9.0|good
||-48750.0|||||2.0||9.0|good
2400.0|used-car|73100.0|||9.0|63.0|9.0|||good
|9|1659.0||female-divorced|9.0|1450.0|9.0|||bad
-1200.0||180950.0|||9.0||9.0||2.0|good
825.0||||female-divorced|||9.0|||good
|9||9|||||||good
|9|3092.0|9|||||9||bad
|9|-11200.0|9|female-divorced|||9.0|9||bad
|9|654.0||single-male|9.0||9.0|||bad
||1238.0|9||4.0||||2.0|good
||||||1650.0|1.0|9||bad
|||one-year|female-divorced||26.0|1.0||9.0|bad
39.0|||9|9|4.0||9.0|||good
|9||||9.0|25.0|1.0|9||good
|9|||9|4.0|||9||good
||1478.0|over-seven|||2200.0|2.0|||good
12.0|||9|||||9||good
|9|||single-male||26.0||||good
||||female-divorced|9.0||9.0|skilled||good
15.0||48000.0|9|||30.0||9||good
12.0|||||4.0|44.0|9.0|9||good
6.0||60450.0|unemployed|||||management||bad
-300.0|||||9.0||9.0|9||good
600.0||3757.0|9|female-divorced|4.0|||skilled|9.0|good
|9|1418.0|four-years|||3500.0|||9.0|good
300.0||3518.0|9|||||||good
|radio-tv|1934.0|9||||2.0|||good
-675.0|||over-seven||4.0|||9|1.0|bad
|radio-tv|||9||-675.0||9||good
||18400.0|||||||9.0|good
|9||9||||2.0|9|2.0|good
-600.0|furniture|||||||9||bad
||9034.0|one-year||1.0|29.0||management|1.0|bad
2400.0|||seven-years||9.0||2.0|skilled|1.0|good
|||9|9||||9|9.0|good
-150.0|new-car|-33075.0|||||9.0|||good
|||||1.0|||9||bad
|used-car||9|9||||skilled||good
||112600.0||male-divorced|||1.0|||good
600.0|||||9.0||9.0|9||bad
|9||9||||9.0|||bad
||32725.0|9|9|9.0||9.0|unskilled-resident|9.0|bad
|||four-years|||-900.0|1.0|||good
|||unemployed||9.0|||management||bad
|radio-tv||four-years|9|||9.0|||good
39.0|used-car||||9.0|4500.0||9||good
||-18975.0|||2.0|2600.0|1.0|9|1.0|bad
|9||9||9.0|||9|1.0|good
|||9||||9.0|||good
|||four-years|9||20.0||9||good
||2255.0||9||||||good
-150.0|9|609.0|seven-years||9.0|||9||good
|||9|single-male|4.0||1.0|unskilled-resident||good
|9||9|||||||bad
|9|-30075.0||||2150.0||9||good
600.0|9|700.0||9||||||good
2400.0||550700.0|||9.0||2.0|||good
|9||||||9.0|||bad
-1200.0||-177975.0|||4.0||2.0||9.0|bad
|||||4.0|575.0|||1.0|good
|9|||9||26.0||||good
||||||1500.0||skilled||good
|||9|9||||||good
|9|||9|1.0|-1050.0|9.0|||good
36.0|radio-tv||four-years|9|||9.0|||bad
|||||||9.0||9.0|good
3600.0||227300.0||||||9||good
||-65775.0|four-years|||2800.0|||9.0|bad
12.0|9|||married-male||2050.0||||good
600.0|9||9|||26.0||||good
1200.0|||9|9|9.0||2.0||9.0|good
|education|231900.0|9||9.0|||skilled|1.0|bad
||1374.0||||75.0|||1.0|good
||90300.0|over-seven||4.0|||9||good
48.0||194075.0||||1050.0|9.0|management|9.0|bad
900.0|||||1.0|45.0||unskilled-resident|1.0|good
12.0||||9||||||bad
1200.0|new-car|||||1500.0|9.0|||good
|9|6350.0|9|||31.0|9.0|||bad
||-71600.0||9||||unskilled-resident||bad
12.0||||9|4.0|6100.0|9.0|||good
1200.0||-33325.0|||||2.0|||bad
2400.0||||||||skilled||good
600.0||||single-male||32.0|9.0|||good
600.0||62600.0|four-years||9.0|2400.0|9.0|||bad
|9||seven-years|9||3500.0|2.0|||good
|9|-24900.0||||||skilled|9.0|good
||||single-male||4500.0|||2.0|good
||6999.0|9|9||850.0|2.0|||bad
||49875.0||9||-675.0|9.0|9||good
9.0|||||4.0|||||good
||33275.0||single-male|||9.0|9||bad
|||9|9|||2.0||9.0|bad
|9|||female-divorced||||9|9.0|bad
||-88800.0|seven-years|9||27.0||||bad
450.0|||||9.0||2.0||1.0|bad
||||9|4.0||1.0|||good
600.0||||single-male|9.0|2400.0||||bad
||17075.0||9|9.0|29.0||skilled||good
||12389.0||single-male|||9.0||9.0|bad
|||9|9||||9||good
1200.0|||seven-years||2.0||9.0||9.0|good
600.0|new-car||9|male-divorced|3.0|||||bad
|9|64450.0||||34.0||skilled||good
2400.0||||||41.0|9.0|||good
|9|||||||||bad
2400.0||3234.0|9|||||||bad
30.0||||9||||||good
|9|271650.0|unemployed||9.0|1300.0|9.0|management|1.0|good
||-20150.0|||9.0|||||good
9.0|9|-27050.0|9||9.0|675.0|9.0|9||good
1500.0|furniture||seven-years|9||||9||good
|radio-tv|-73250.0|9||9.0|||||good
||||9|9.0||||9.0|good
-900.0|||||4.0|-675.0||9|9.0|bad
|retraining|||9||||||good
||||9||30.0|9.0|||bad
|9||9||||2.0|unskilled-resident|9.0|good
||34700.0|four-years|||26.0||9|9.0|good
|9||one-year|||1650.0|1.0|||bad
|new-car|-53325.0|9|9|9.0|||management|9.0|good
450.0|||||9.0||||9.0|bad
450.0|||four-years||9.0|3600.0|||9.0|good
600.0|||||1.0|||9||good
18.0|9|1217.0|9||9.0|||||bad
||56150.0||||60.0||||bad
600.0||||||1450.0|9.0|unskilled-resident||good
|new-car|||||||9|1.0|good
|9|||female-divorced||36.0|9.0|9||good
||||female-divorced|||9.0|||bad
1200.0|||||9.0|2000.0|||9.0|bad
|new-car|93100.0|9||1.0|32.0|||9.0|bad
|||||4.0||2.0||1.0|bad
|9|-106025.0|9||||||1.0|bad
|||seven-years||9.0|||9||bad
|9|-96575.0||single-male|||1.0||9.0|good
|9||one-year|9|9.0||1.0|||good
-225.0||||9|1.0||1.0||9.0|bad
||-45925.0||||34.0|9.0|||bad
|9|83725.0||female-divorced|||9.0|9||bad
1000.0|9|1275.0||female-divorced||2300.0||||good
|9|2828.0|9||4.0||1.0|||good
||-113150.0||9|9.0|||||good
36.0|9|||female-divorced|4.0|2500.0|||9.0|bad
900.0||51275.0||||-825.0||9||good
|||over-seven|single-male|9.0||1.0|9||good
12.0||-18525.0||9||-550.0|9.0|skilled||bad
250.0|new-car||9||4.0|||||bad
|||||9.0|1450.0||9|1.0|good
24.0|9|||9|4.0||1.0|||good
450.0|||9|female-divorced||||9||bad
|9|-305100.0|four-years||9.0|48.0|1.0|9||good
|9||9||||1.0|9|1.0|good
-150.0||3676.0|four-years||9.0|925.0|9.0||2.0|good
||3441.0|||4.0||9.0|skilled||bad
300.0||640.0|9||9.0||9.0||9.0|good
-525.0||3652.0|||3.0|27.0|9.0|9||good
18.0|new-car|76500.0||9|2.0|32.0|2.0||9.0|bad
|||||2.0|||||bad
1200.0|9|92900.0||||22.0||||good
-450.0||||single-male|4.0|3250.0||skilled|9.0|bad
|||||2.0|35.0||skilled|1.0|good
6.0|||9||9.0||9.0|||good
|9|1437.0||single-male|9.0|||skilled||bad
|furniture||||9.0||9.0|||good
9.0|education|||9|||9.0|9||good
1200.0|radio-tv||9|9||||skilled|1.0|good
18.0||||single-male|3.0|44.0|||1.0|bad
|||||9.0|23.0||||good
900.0|9|198000.0||||19.0||||bad
|||9|9||25.0||9||bad
||139300.0|9||9.0|47.0|9.0|9||good
|||9||9.0|1400.0||9||good
|||||4.0|21.0||||good
1200.0|radio-tv||9||9.0|||||good
42.0|||9|||1300.0|||9.0|bad
900.0||||||27.0|9.0|unemployed-non-resident|1.0|bad
15.0|9||over-seven|||||||good
|9||four-years|single-male|9.0|||||bad
|9||9|9|2.0|||9||good
1800.0||||||32.0||management||good
36.0|9||||9.0|675.0|2.0||9.0|bad
750.0||||||||||good
12.0|9||||2.0|2600.0|9.0||9.0|bad
|9||||||9.0||2.0|bad
12.0|||9|9|||1.0|unskilled-resident|9.0|bad
48.0|||seven-years||||1.0|||good
600.0|9|||||3700.0||9|1.0|bad
|||9|||45.0|9.0|skilled||bad
3600.0||-202150.0||single-male|4.0|2100.0|9.0|9||bad
|9|2346.0||9||35.0|||9.0|good
|||9|9|||1.0|||good
600.0|9|||||||9||bad
4800.0||||||-925.0|1.0|||good
750.0|||9||9.0|||skilled||good
18.0|||||9.0||||1.0|good
12.0||64850.0||9|9.0|||||good
|9||9|9|9.0|1150.0||||bad
-525.0||2241.0|9|9|9.0|5000.0|9.0||9.0|good
-150.0||-26250.0||single-male|9.0|||management||good
300.0|||9|9||50.0|||1.0|good
|others||||9.0|1350.0|2.0|9||good
3000.0||||||||||good
1200.0||360900.0||female-divorced|1.0|||||good
|9|||9||1075.0|2.0|skilled||bad
||75425.0|over-seven|9||2350.0|9.0|||good
24.0|business|||||1350.0|9.0|unskilled-resident||good
|||||||9.0|||good
-1500.0|9|259150.0||||4200.0||9|1.0|good
|9|-52000.0||9||||9||good
|9||9|||||||bad
|||9||4.0|26.0|1.0|9|9.0|good
|furniture|5150.0|||9.0|1650.0||skilled||good
