Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
-300.0|radio-tv|103650.0||female-divorced|9.0|700.0||skilled|1.0|good
24.0|furniture||||2.0||1.0|unskilled-resident|1.0|good
27.0|used-car|5965.0|||2.0|30.0|9.0|9|1.0|good
12.0|9||9|9|2.0|25.0|1.0||9.0|good
|used-car|3378.0||||1550.0||skilled|1.0|good
36.0|new-car|2225.0|9|9||||||bad
|9||four-years|single-male|||1.0|unskilled-resident||good
300.0||6468.0|9|9|1.0||1.0||1.0|bad
36.0||9566.0|four-years|female-divorced|9.0||2.0|skilled|9.0|good
450.0|new-car|||female-divorced|2.0|23.0|1.0|management|9.0|good
1800.0|furniture||9|9|4.0||2.0||9.0|bad
|9|69550.0|four-years|9|1.0|27.0|9.0|||good
375.0|radio-tv|-38425.0|9|9|||2.0|9||good
||||||3050.0|1.0|||bad
48.0||14421.0|four-years|9|2.0|25.0||9|9.0|bad
|9|3181.0|one-year|9||||9||good
27.0|repairs||over-seven|9|||4.0|9||good
|||9|9|2.0|29.0||skilled||good
12.0||1007.0|four-years|married-male|1.0|||9||good
||-45475.0|four-years||4.0||9.0|9||bad
|9|2394.0|four-years|female-divorced|9.0|2500.0||9||good
900.0|used-car||9|female-divorced||30.0||||good
|9|-18250.0||9|2.0|1150.0|2.0||1.0|good
|9|||single-male|9.0||9.0|management|9.0|good
42.0|9||9|||41.0|2.0|unskilled-resident|1.0|good
36.0|||9|9|4.0|40.0|9.0||1.0|bad
|used-car||over-seven||9.0|6600.0|2.0|management||good
42.0|9||9||||1.0|skilled|9.0|bad
11.0||119275.0|9|single-male|4.0|51.0||9||good
||943600.0|four-years|9|||||2.0|good
|furniture||9||1.0|-550.0|1.0||1.0|good
|9||9||1.0|2200.0|2.0|skilled|1.0|bad
375.0|||over-seven|single-male|3.0|47.0|||1.0|good
18.0|business|1568.0||female-divorced|4.0|24.0|9.0||9.0|good
24.0|9|87750.0||female-divorced||5800.0||||good
10.0|9||||4.0|||unskilled-resident|9.0|good
||-35300.0|9||9.0|29.0|2.0|management||good
1800.0||1295.0||9|1.0|27.0|2.0|skilled||good
|9||9||4.0|||||bad
||||single-male|3.0|30.0||||good
|repairs|1108.0|seven-years|||||9||bad
||618.0|9|||1400.0||||good
|used-car||over-seven|9|3.0|||||good
|9|||female-divorced|3.0|-825.0|1.0||2.0|bad
|9||over-seven|9|||2.0||9.0|good
600.0||1318.0|9|||54.0|9.0|9||good
-1350.0|||one-year|9|4.0|||skilled||bad
||-50300.0||||61.0|9.0|skilled||good
|9|||single-male||34.0||||good
|radio-tv|58425.0|over-seven|single-male|9.0|1800.0|||1.0|good
||-176425.0||single-male|9.0||2.0|||good
||1469.0||married-male|4.0|41.0|9.0|9|1.0|good
|||seven-years||4.0|24.0|1.0|skilled||good
|9|932.0||female-divorced||24.0||skilled||good
450.0||95950.0|9||9.0|35.0|||9.0|good
12.0||-61125.0|one-year||9.0||9.0|skilled|1.0|good
24.0|9|-298450.0|four-years|single-male|9.0|39.0|2.0|management|9.0|bad
450.0|new-car|645800.0||||-975.0||9|2.0|bad
12.0|9|-151950.0|9|single-male|2.0|||9|9.0|good
-600.0||193025.0|one-year|female-divorced|9.0|30.0|1.0|skilled|1.0|good
14.0||1410.0|9||2.0|35.0|||9.0|good
6.0|9|1449.0||male-divorced||3100.0|2.0||2.0|good
15.0|9|||female-divorced|||9.0|9|1.0|good
18.0|new-car|6260.0|seven-years||9.0|28.0|9.0|||good
36.0||7855.0|four-years||9.0||2.0|skilled|1.0|bad
|9|1680.0|over-seven|||35.0|||9.0|good
48.0||89450.0|over-seven|single-male|9.0|||9|1.0|good
|radio-tv|179350.0|||||1.0|9|1.0|bad
10.0|9|2132.0|one-year||||2.0||1.0|good
33.0||4281.0|9||||||1.0|bad
|9|2366.0|9|9||36.0|1.0||9.0|good
525.0|||four-years|female-divorced|2.0|25.0||skilled||bad
2400.0|9|193400.0|over-seven|||4100.0|2.0|management|1.0|good
1200.0||1768.0|four-years|single-male||24.0|9.0|unskilled-resident|1.0|good
10.0||781.0|9|single-male|4.0|63.0|9.0|skilled|1.0|good
||1924.0|one-year|9|3.0|||skilled|1.0|bad
12.0|9|53025.0|9|single-male|9.0|30.0||skilled|9.0|good
12.0||||9|2.0|40.0|1.0|||good
||639.0|four-years|||30.0|1.0|skilled|1.0|bad
12.0|used-car||unemployed|single-male|9.0|1700.0|2.0|management|9.0|good
12.0|9|349900.0||9|9.0|29.0|2.0|skilled|1.0|bad
48.0||8487.0||||-600.0|1.0||9.0|good
1800.0||6887.0||9|9.0|1450.0|1.0||1.0|bad
750.0|furniture|270800.0|9|single-male|3.0||||1.0|good
18.0|furniture|1984.0||||47.0|9.0||1.0|good
60.0|radio-tv|253600.0||female-divorced||21.0|9.0|9|9.0|good
|9|||||38.0|2.0|||good
27.0||-215325.0||||27.0|9.0|skilled||good
|radio-tv||9|9|||1.0|9|9.0|bad
|||9|9|2.0|35.0||skilled||good
1200.0|radio-tv|||||44.0|1.0||9.0|good
300.0||709.0|one-year|married-male|2.0|27.0|1.0||1.0|good
36.0|radio-tv|479500.0||female-divorced|1.0|1500.0|9.0||1.0|good
27.0|radio-tv|85400.0||single-male||27.0|1.0|management|9.0|good
|furniture||four-years|single-male|2.0||||9.0|bad
1050.0|furniture|2288.0|9|||23.0|9.0|skilled||good
2400.0|9||9|single-male|9.0|30.0|1.0|skilled|9.0|good
150.0|new-car|860.0||9||975.0|9.0||1.0|good
12.0|new-car|682.0||||5100.0||||good
|furniture|537100.0||9|2.0|28.0||9||good
1800.0||79100.0|over-seven|single-male|4.0|4600.0|2.0|||good
6.0||1346.0|9||4.0|-1050.0|9.0|9|9.0|good
10.0|||||9.0|950.0||9||good
36.0||5848.0|9|single-male||24.0|1.0|skilled||good
24.0|used-car|7758.0|9|9||29.0|1.0|skilled|1.0|good
1200.0|9||seven-years|9|4.0|36.0||9|1.0|good
|9||four-years|female-divorced|9.0||9.0||9.0|bad
900.0||1288.0||single-male||4800.0|2.0|9|2.0|good
1200.0|9|33900.0|||||9.0||1.0|good
600.0|9|3512.0|seven-years||3.0||||1.0|good
|radio-tv|1898.0||single-male||||9||good
24.0|radio-tv|143600.0||||-900.0|9.0|skilled||good
|9|1055.0|9||1.0|-750.0|2.0||1.0|good
15.0|domestic-app|1262.0|seven-years||9.0|36.0|9.0|skilled|1.0|good
250.0|9||unemployed|||-1750.0||management||good
36.0|9||over-seven|||36.0||skilled||good
||148900.0|four-years|single-male||32.0|1.0|9||good
||1131.0|9|female-divorced|||||1.0|bad
|9|||9|||1.0||1.0|good
|furniture||seven-years|9|4.0|25.0||||good
|||over-seven|9|||2.0|skilled|9.0|bad
375.0|9|23750.0||||33.0|2.0|||bad
|9|||9|9.0|||9||good
24.0|9||unemployed||2.0|1700.0|9.0||1.0|bad
|9||9||||1.0||9.0|good
|education|341400.0|||9.0|1300.0||skilled|9.0|bad
30.0|9|7485.0||female-divorced|||9.0|management||bad
12.0|furniture|||male-divorced|1.0||1.0|skilled||good
150.0|9|8450.0||9||||||good
12.0|radio-tv|||single-male|9.0||9.0|management|2.0|good
525.0||||single-male|9.0||2.0||1.0|good
3600.0|business||one-year|9|1.0|28.0|2.0|skilled||bad
36.0|business|||9|9.0|30.0|2.0||9.0|bad
21.0||||||4000.0|2.0|unskilled-resident||bad
|9|-94425.0|four-years|9||50.0|1.0|||good
|9||over-seven||||1.0||9.0|bad
|radio-tv|1360.0||single-male|2.0|3100.0||skilled||good
|used-car|||9|4.0|7400.0||||bad
400.0||1175.0|unemployed|single-male||3400.0|9.0|9||good
|radio-tv|16850.0|9|married-male|1.0|||skilled|9.0|bad
-450.0|||9||4.0|33.0|2.0|||good
600.0|9||9|single-male|3.0|54.0|3.0|management||bad
|business|||9|||1.0|unskilled-resident||bad
27.0|business|3915.0|||2.0|36.0|1.0|||bad
6.0|radio-tv|2108.0|seven-years|9|9.0|-725.0|1.0||9.0|good
1125.0||3031.0||9|9.0|21.0||skilled||bad
9.0|9|75050.0|over-seven||||2.0||1.0|bad
300.0|radio-tv|138200.0|four-years|||28.0|9.0|||good
1200.0|9|951.0|one-year|female-divorced|9.0|675.0|4.0|||bad
24.0|9||||4.0|||9||good
|furniture|||male-divorced|3.0|40.0|9.0|management|1.0|bad
|education|||9|||2.0||1.0|good
|||9||3.0|675.0|||1.0|good
27.0||255850.0|||9.0||2.0|9||good
||902.0|||4.0|21.0|1.0||1.0|bad
12.0||-37375.0|over-seven|single-male|1.0|38.0|9.0|unskilled-resident|2.0|good
|used-car|531150.0|||4.0||||2.0|good
12.0|||9|single-male|||9.0|9|1.0|good
|domestic-app|1424.0|seven-years||3.0|26.0||9|9.0|good
|9|6568.0||||2100.0||||good
12.0||35325.0|||9.0||9.0||1.0|good
|radio-tv|3074.0|9|single-male|9.0|33.0||||good
1800.0||3835.0|over-seven|female-divorced|9.0|||unskilled-resident|1.0|good
|business|5293.0||single-male|4.0|1250.0|9.0||1.0|bad
30.0|||9|single-male|4.0||9.0|9|1.0|bad
36.0|9||over-seven||9.0|51.0|||9.0|good
6.0|retraining|932.0|seven-years|female-divorced||||||good
900.0|business||seven-years|9||1550.0|||1.0|good
|9|||single-male|2.0|1150.0|1.0|||good
24.0|furniture||four-years||9.0||1.0|9||good
|new-car|68200.0|four-years|9||64.0||9|9.0|good
12.0|||one-year|married-male|1.0|26.0||||good
12.0|||9|9||23.0||skilled|1.0|good
12.0||17675.0||single-male|9.0||2.0|skilled|9.0|good
600.0|business|297800.0||single-male|||||9.0|good
375.0||4657.0||9|2.0||9.0||9.0|good
36.0|repairs|130650.0||single-male|2.0|||skilled||good
48.0|radio-tv||9||||2.0|9|1.0|bad
12.0|furniture||||9.0|-1325.0|1.0|9|9.0|bad
9.0|radio-tv|147800.0|||2.0||1.0|9||bad
|furniture|3149.0||single-male|||9.0|9|1.0|good
||4210.0|9|single-male|9.0|26.0|1.0|skilled|1.0|bad
900.0|||over-seven|single-male|4.0|51.0|1.0||9.0|good
12.0|9|2141.0||single-male||-875.0|1.0||1.0|good
18.0||||married-male||25.0|1.0|unskilled-resident|1.0|good
|9|1544.0|9|9|9.0||9.0|unskilled-resident|2.0|good
|9||9|single-male|2.0|30.0|1.0||9.0|bad
600.0|9|14555.0||single-male|2.0|1150.0|||1.0|bad
|business||over-seven||2.0|3050.0||9|9.0|bad
12.0|radio-tv|1291.0|9|||||||good
||2522.0|over-seven|single-male|9.0||||2.0|good
24.0|new-car|915.0||female-divorced|2.0|||skilled|1.0|bad
|||9|single-male|9.0|5100.0|1.0|||good
48.0|used-car||||4.0|24.0||||bad
12.0||1185.0||9|||9.0|skilled||good
-300.0|retraining||four-years||||1.0|9|2.0|good
2400.0||1258.0|seven-years|single-male|1.0|2500.0|1.0|9|9.0|good
12.0|9|717.0||||52.0|||1.0|good
6.0|new-car|120400.0||||35.0||skilled|1.0|good
|9|96250.0|four-years|||26.0|1.0||1.0|good
||433.0|||4.0|2200.0|9.0|skilled|9.0|bad
6.0|new-car|666.0|||4.0|||unskilled-resident||good
|furniture||9|female-divorced|9.0||1.0|unskilled-resident|1.0|good
3000.0|||||2.0|-600.0||9|1.0|bad
|||9|single-male|3.0||9.0|9|9.0|good
|furniture|203000.0||single-male||24.0|1.0|9||good
|||9|single-male||||9|1.0|good
|9|||||35.0||unskilled-resident||good
12.0||2149.0|9||9.0|||9|9.0|bad
1500.0|||one-year||4.0|23.0|1.0||1.0|good
11.0|radio-tv|115400.0|||4.0|||9||good
12.0|||four-years|||-675.0|1.0||1.0|good
1200.0||1603.0||9|4.0||9.0|9|9.0|good
|9|5302.0|over-seven|9||36.0|||1.0|good
12.0|education|2748.0|9|female-divorced|||3.0||9.0|good
|||over-seven|single-male|9.0|32.0||unskilled-resident|9.0|good
15.0|9|802.0|9|single-male|3.0|37.0|1.0|9|2.0|bad
||||single-male|4.0|36.0||skilled|1.0|good
600.0|9|1533.0|9|9|||9.0||9.0|good
-350.0|||over-seven|||45.0|9.0|management|1.0|bad
24.0|radio-tv|999.0|9|single-male|9.0|||9||good
|new-car|266200.0|seven-years||3.0|32.0|1.0|skilled|1.0|good
|9||9|female-divorced||37.0||skilled|1.0|good
-1200.0|||unemployed||4.0|36.0||||good
||3060.0||9|4.0|-700.0||skilled||bad
750.0|9||one-year|9|1.0|1700.0|9.0|||bad
|radio-tv|||single-male|9.0|32.0|1.0|9||good
|9|||9|2.0|1300.0|9.0|skilled||good
12.0|9||||4.0|1225.0|1.0||9.0|good
300.0|9|4611.0||female-divorced|4.0||9.0|skilled||bad
24.0||1901.0||||725.0||management|1.0|good
750.0|||over-seven|single-male|4.0|23.0|2.0|skilled|1.0|good
||78700.0|||9.0|||skilled|9.0|good
1800.0|radio-tv|-36125.0||single-male||49.0||unskilled-resident|9.0|good
15.0|furniture|1520.0|9|single-male|9.0|63.0||||good
|new-car|96950.0|9|9|9.0|||skilled|1.0|good
2350.0|new-car|268050.0|one-year||1.0|||9||good
2400.0|used-car||seven-years||3.0|||9|2.0|good
-1200.0||7582.0|unemployed|9|4.0|||management||good
||-27300.0||9|||9.0|9||good
24.0|||9|married-male|4.0|1200.0|||1.0|bad
||107600.0|||2.0|26.0||9||good
36.0|used-car||9|married-male|4.0|28.0||9|9.0|bad
24.0|used-car||||9.0|44.0|2.0|||good
1050.0||239800.0|over-seven|9|4.0||9.0|||good
48.0|business|||male-divorced|2.0||9.0|management|9.0|good
|9|498000.0||||26.0||9|1.0|bad
|used-car|116875.0|9||9.0|20.0||||good
|new-car||over-seven|single-male||1125.0|9.0|unskilled-resident|1.0|good
||2515.0||single-male|4.0|43.0|||1.0|good
|||seven-years|9|||9.0|||good
|||unemployed|9||1350.0|9.0|unemployed-non-resident|9.0|good
36.0|9|3804.0|9|female-divorced||42.0|||1.0|bad
24.0|9|||single-male|9.0||2.0||2.0|bad
10.0|9|103800.0|||3.0|49.0|2.0||1.0|good
|||four-years|single-male|2.0|44.0||skilled||bad
|furniture|154300.0|||9.0|-825.0||skilled|9.0|good
||4811.0|seven-years|female-divorced|4.0||||1.0|good
|9||9|married-male||33.0|||1.0|bad
800.0|furniture|1237.0|9|female-divorced||24.0|||9.0|bad
9.0|new-car||four-years||4.0|22.0|||9.0|good
-1200.0||||single-male|4.0|40.0|1.0||1.0|good
||5511.0|||9.0|25.0|9.0|9|1.0|good
|furniture|3749.0|one-year||4.0|2600.0|1.0|skilled|1.0|good
-300.0|||seven-years|married-male||25.0|||9.0|bad
4.0|9|1494.0||single-male||1450.0||||good
36.0|9|137300.0||single-male||-775.0|1.0|9|9.0|bad
12.0|9|70800.0||9|3.0|38.0|1.0||2.0|good
1200.0||108775.0|four-years|female-divorced||48.0|9.0|unskilled-resident|1.0|good
600.0|education|701.0|9|single-male|2.0|3200.0|||1.0|good
15.0||||9|4.0|27.0|2.0||1.0|good
1500.0|9||unemployed||9.0||2.0|management||bad
24.0|9||one-year||3.0|32.0|9.0|||bad
|||9||9.0|34.0|1.0|9||good
18.0||132950.0||||28.0|1.0|9|1.0|good
18.0|new-car||9|female-divorced|||2.0|||good
8.0|new-car||||||9.0|unskilled-resident|1.0|good
600.0|furniture|||9||49.0|||1.0|good
|new-car|1525.0||female-divorced|3.0|34.0|1.0|9||good
36.0|||9||9.0|-775.0||skilled|1.0|good
6.0|9|||||28.0|1.0|||good
24.0|||9|single-male|||2.0|management||good
18.0|education|||female-divorced|9.0|||skilled|9.0|bad
60.0|9|7408.0|||9.0|1200.0|1.0|management||bad
|used-car|1159000.0|four-years||4.0||2.0||9.0|bad
|furniture||over-seven|||23.0||9|9.0|bad
6.0|9|3384.0|9|male-divorced||4400.0||management|9.0|bad
325.0|radio-tv|2101.0||female-divorced|9.0||9.0|9|9.0|good
750.0|domestic-app|1275.0|four-years|female-divorced||1200.0|1.0||9.0|bad
|furniture|4169.0|9|9|||||1.0|good
500.0|furniture|38025.0||9||775.0|1.0||1.0|good
24.0|||one-year|female-divorced|9.0||2.0|skilled|9.0|good
21.0|furniture|179950.0|seven-years||9.0||9.0|unskilled-resident||good
|radio-tv||one-year|married-male||625.0|1.0||1.0|good
||4439.0|over-seven||||1.0|management||good
250.0|||9|||||unskilled-resident||good
||145900.0||female-divorced|9.0|1075.0|1.0|9|9.0|good
13.0|radio-tv|||single-male|4.0|575.0|2.0|||good
-600.0|radio-tv|3758.0||female-divorced|9.0||1.0|||good
6.0|business|||single-male||||9|1.0|good
450.0|education|1136.0||single-male|3.0||2.0|skilled||bad
|domestic-app||one-year|9|4.0||1.0||1.0|good
9.0|furniture|959.0||9|9.0|-725.0||skilled|1.0|bad
|used-car||||4.0|3800.0|1.0|management|1.0|good
600.0|radio-tv|6199.0|||2.0||2.0||1.0|bad
||727.0|over-seven|||2300.0|1.0||1.0|good
|9|62300.0|9|9|9.0|575.0||unskilled-resident|9.0|bad
12.0|radio-tv|2331.0|over-seven|9|9.0|49.0||||good
900.0||223150.0|four-years||2.0|-650.0|2.0|9|9.0|bad
|radio-tv|77600.0|four-years||9.0|28.0|||9.0|good
1500.0||||9|4.0||1.0|||bad
900.0||123900.0||||61.0|1.0|skilled|1.0|good
1200.0|radio-tv|-84975.0|over-seven||9.0|-925.0|9.0|9||good
-300.0||2247.0||9|9.0||2.0|skilled||good
-150.0||1766.0||married-male|2.0|21.0|1.0|skilled|9.0|good
|furniture||||1.0||9.0|unemployed-non-resident|9.0|bad
||||9||3600.0||||good
||||||27.0|9.0|9||good
18.0|||one-year||9.0|22.0|9.0|9|9.0|good
36.0||3446.0|over-seven|||1050.0|1.0||2.0|bad
||3001.0|9|female-divorced|4.0|-1000.0|||1.0|good
|new-car|3079.0|four-years|single-male|4.0||9.0|9|9.0|good
|radio-tv|303500.0|over-seven|single-male|9.0|33.0|2.0||1.0|good
10.0||||female-divorced||||skilled|1.0|good
60.0|9|687800.0|over-seven|9|||1.0|management|1.0|good
60.0||14782.0|over-seven|female-divorced|4.0||2.0|management||bad
|9||seven-years||4.0|37.0|9.0|skilled||bad
|9|||9||850.0|2.0||1.0|good
|||9|9|4.0||9.0|||good
|new-car||9|single-male|9.0|5700.0|9.0||1.0|bad
||18100.0||female-divorced|4.0|52.0|9.0||9.0|good
|9|||9||-975.0|1.0||9.0|good
18.0|9|12976.0|unemployed|9||38.0||9|1.0|bad
-550.0|9|1283.0||||25.0|||9.0|good
1200.0|||one-year|single-male|9.0||9.0|skilled|1.0|good
-750.0||427200.0||9|2.0|-650.0|2.0|unskilled-resident|9.0|good
450.0||2238.0|four-years|female-divorced|9.0|25.0||skilled||good
18.0|||9|female-divorced|||9.0|9|1.0|good
|furniture|||9|9.0|4000.0|9.0|||good
-375.0|9|232600.0|||4.0|||skilled||good
|business|||9|9.0||2.0|skilled|1.0|good
18.0|new-car|1820.0|four-years|||30.0|||1.0|good
12.0||983.0||female-divorced|4.0|950.0|1.0|9||good
|new-car||seven-years|9|4.0||9.0|9|2.0|good
150.0||1957.0|seven-years|female-divorced|||9.0|||good
|9||9||3.0||1.0|9||good
|9|||9|3.0|-800.0|1.0|skilled||good
12.0|furniture|2578.0|9|female-divorced||-1375.0|1.0|management|1.0|good
36.0|furniture|2348.0|9|9||||skilled||good
12.0|9|1223.0||male-divorced|1.0|46.0|9.0|9||bad
||1516.0||female-divorced|9.0|43.0|9.0|unskilled-resident|1.0|good
18.0||||married-male||39.0|9.0|skilled||good
|9|94350.0||married-male|9.0|2800.0||9|1.0|good
|||9||9.0|675.0|9.0||9.0|bad
14.0||802.0|9||||||1.0|good
1800.0|new-car||over-seven|single-male|4.0||1.0|skilled||good
|||one-year|9|9.0|||9||bad
24.0||2197.0|seven-years|single-male|9.0||2.0||2.0|good
|radio-tv||one-year|9|9.0|27.0||skilled||good
|||over-seven|male-divorced||26.0|1.0||1.0|good
||939.0|9||9.0|-700.0|9.0||9.0|bad
24.0|||9||||9.0|skilled||good
33.0|used-car|||single-male|2.0||2.0|management||good
12.0||||single-male|9.0|1050.0|9.0||1.0|bad
10.0|new-car|1597.0|||2.0||9.0|unskilled-resident||good
|||four-years||2.0|-875.0|9.0|skilled|1.0|bad
36.0|used-car|5842.0|9|||35.0|2.0|9|2.0|good
|9|||single-male||3300.0|||2.0|bad
18.0||||female-divorced|||2.0|skilled||good
21.0|||||2.0|||management||good
-450.0|new-car|26050.0|four-years|9|2.0|||||bad
-375.0||3186.0|seven-years|female-divorced|3.0||9.0||1.0|good
|9|2028.0|four-years|single-male|9.0|30.0|9.0|9|1.0|good
12.0|9|958.0||single-male||-1175.0|2.0||9.0|good
21.0||159100.0|9|9|9.0|1700.0|2.0|||good
12.0|||9|female-divorced|9.0||1.0|skilled||bad
||-69475.0|four-years|married-male|9.0|21.0||9|9.0|good
-700.0|9|2743.0|over-seven|||-725.0|2.0||1.0|good
18.0|radio-tv||9|single-male|||2.0|9||good
9.0|||9||4.0||1.0|||good
|repairs|1190.0|9|9||||9|2.0|bad
||344800.0||9|4.0|74.0||unskilled-resident||good
|||||9.0||9.0|9||bad
|||9||4.0|900.0|3.0||9.0|good
-600.0|repairs|||male-divorced|9.0||9.0|skilled|1.0|good
9.0|furniture||four-years|||25.0|9.0|9|1.0|good
600.0||||9|||1.0||9.0|bad
||66000.0||||||||good
24.0|9|32175.0|over-seven|||||9||good
||-84850.0||||65.0|2.0|9|1.0|good
|||one-year|female-divorced||-650.0||9||bad
600.0||||single-male|4.0|39.0||9|1.0|good
600.0||1620.0||9|||9.0|||good
20.0||-65725.0|four-years|single-male||2900.0||9|1.0|good
12.0|||over-seven|||1025.0|1.0||2.0|bad
2400.0|9|5096.0|four-years||3.0|30.0|1.0|9|1.0|bad
450.0||1244.0||female-divorced|||2.0|9||good
-900.0|new-car||one-year|9||34.0|||9.0|bad
||2576.0|four-years||9.0|1750.0||||good
12.0|furniture|1424.0|9|9||1375.0|1.0|9||good
750.0|repairs|||||61.0|||1.0|bad
36.0|9|11054.0||single-male|9.0||1.0|management|9.0|good
150.0|radio-tv|-12950.0|four-years|||29.0|1.0||1.0|good
|furniture|275900.0||single-male|4.0|||skilled||good
|||over-seven|9|4.0|35.0||||good
|||seven-years|single-male||1550.0|9.0|9|1.0|bad
24.0|used-car|2679.0|9|female-divorced|||1.0|management||good
550.0|new-car|3905.0|four-years|9||||||good
-300.0|||9|9|4.0||9.0|skilled|9.0|bad
6.0|domestic-app|17150.0||female-divorced||27.0|1.0|9||good
-450.0|radio-tv||one-year|||||skilled||good
36.0|furniture|3620.0||single-male|||9.0|skilled||good
|||one-year|single-male|9.0|36.0|1.0||9.0|good
300.0|||||1.0||1.0||1.0|good
|retraining||9|single-male|4.0|38.0|2.0|skilled||good
|business||9|9|1.0||||9.0|good
24.0||2924.0|9||4.0|||skilled|9.0|good
-600.0||165900.0|9||2.0|-725.0||||bad
48.0|radio-tv|7238.0|9|single-male|9.0|32.0|2.0|skilled||good
33.0|9||9|||26.0||9||good
24.0||467900.0|seven-years||3.0||9.0|unskilled-resident|9.0|good
24.0||3092.0|one-year|married-male|||9.0||9.0|bad
6.0|9|448.0|one-year|female-divorced|4.0||9.0|skilled|9.0|bad
9.0|new-car|654.0||single-male||28.0||9|9.0|bad
|||unemployed|9|||9.0||2.0|good
|radio-tv|1245.0|9|married-male|2.0|||skilled||bad
18.0||3114.0|||4.0|650.0||9|1.0|bad
39.0||-64225.0|9|9|9.0|24.0|||1.0|good
||-128800.0||||2500.0||||good
12.0|||seven-years|single-male||39.0|9.0|unskilled-resident||good
15.0|furniture|1478.0|9|||4400.0|2.0|||good
300.0|9||four-years||9.0|23.0|9.0||9.0|good
|new-car|1201.0|one-year|||26.0|1.0|skilled|1.0|good
30.0|furniture|||9|9.0||9.0|||good
|||9|9|2.0|-750.0|9.0||1.0|good
|new-car|1163.0|9|9||44.0|1.0|skilled||good
150.0|9||9||9.0|4700.0||management|1.0|bad
|9|3077.0|||4.0|5200.0|1.0|skilled||good
24.0|new-car||||9.0||1.0|||good
10.0||1418.0|9|9|2.0|-875.0|1.0|unskilled-resident|9.0|good
6.0||3518.0|four-years||9.0|-650.0||||good
12.0|radio-tv||||2.0|26.0|2.0|skilled||good
||415900.0|over-seven|female-divorced|4.0|42.0||management||bad
||||||27.0|9.0|9|1.0|good
|9|368.0|over-seven|9|4.0|950.0||skilled|1.0|good
-300.0||2122.0||9|9.0|39.0|||2.0|good
24.0||2996.0|9||9.0|500.0|1.0||1.0|bad
36.0||9034.0|one-year|single-male|1.0|-725.0||||bad
24.0||79250.0|seven-years|single-male|9.0|-1000.0||9|1.0|good
|radio-tv|1301.0|9||2.0|-800.0||||good
|new-car||over-seven|male-divorced|4.0||||2.0|good
24.0|new-car||one-year|female-divorced|9.0|27.0|9.0|skilled|1.0|bad
|used-car||9|single-male||42.0|9.0|skilled|2.0|good
