Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
300.0|9|1474.0|one-year|9|1.0|33.0|1.0|management|1.0|good
45.0|9|118650.0|one-year|single-male|9.0|25.0|2.0|unskilled-resident|1.0|bad
48.0|9||four-years|single-male|3.0|31.0|9.0|9|1.0|good
18.0|radio-tv||9|9|9.0|37.0|1.0||9.0|bad
||1225.0|9|single-male|2.0|37.0||skilled|1.0|good
9.0||458.0|four-years||3.0|24.0|1.0|skilled|1.0|good
|radio-tv||over-seven|single-male|2.0|30.0||management|1.0|good
|radio-tv|1158.0|four-years|9|1.0||1.0|9|1.0|good
450.0|repairs||9||4.0|1100.0||||good
30.0|used-car|6187.0|seven-years|9|4.0|24.0||skilled|1.0|good
48.0|used-car||over-seven|female-divorced|9.0|58.0|2.0|unskilled-resident|1.0|bad
11.0|new-car|1393.0|one-year|female-divorced|4.0||||1.0|good
36.0||2299.0|9|single-male|4.0|39.0|1.0|9|1.0|good
6.0||1352.0||female-divorced|2.0|23.0|1.0|unemployed-non-resident||good
11.0|new-car|7228.0|four-years|single-male|9.0|39.0|2.0|unskilled-resident|1.0|good
12.0|radio-tv|2073.0|four-years|female-divorced|2.0||1.0|skilled|1.0|good
24.0|furniture|58325.0|one-year|single-male|2.0|2900.0|1.0|unskilled-resident||good
27.0||5965.0|over-seven|single-male|2.0||2.0||9.0|good
12.0|radio-tv||four-years|single-male|2.0|||skilled|1.0|good
18.0|used-car||four-years||9.0|31.0||skilled|1.0|good
36.0|new-car|2225.0|over-seven||4.0|57.0||skilled|9.0|bad
6.0|new-car|78300.0|four-years|single-male|2.0|26.0|1.0|||good
12.0|radio-tv||unemployed|single-male|1.0||1.0|management||bad
36.0|9|9566.0|four-years|9|2.0|31.0|2.0|skilled|1.0|good
18.0|new-car|1961.0|over-seven||2.0||1.0|management||good
3600.0|furniture||one-year||4.0|575.0|2.0|9|1.0|bad
|||four-years|married-male|1.0|27.0||9|1.0|good
750.0|radio-tv|1537.0|9|single-male|9.0|50.0|2.0|skilled|1.0|good
|business||over-seven|single-male||61.0|1.0|9|1.0|bad
48.0|business||four-years|9|||1.0|9|1.0|bad
|radio-tv|3181.0|one-year||4.0|26.0|1.0|skilled|1.0|good
27.0|repairs|5190.0|over-seven|9|4.0|48.0|4.0|skilled|2.0|good
-300.0|radio-tv|2171.0|one-year||2.0|29.0|1.0|9|1.0|good
12.0||100700.0|four-years|married-male|9.0||1.0|9|1.0|good
36.0|education|1819.0|four-years|||37.0|1.0|skilled|1.0|bad
36.0||59850.0||female-divorced|4.0|25.0|9.0|9|1.0|good
|used-car||four-years|female-divorced||30.0|1.0|skilled|9.0|good
7.0||730.0|over-seven||||9.0|unskilled-resident||good
-200.0||-29100.0||single-male|4.0|51.0|9.0|management|9.0|good
42.0|business|5954.0|seven-years|female-divorced|1.0|41.0|2.0||1.0|good
36.0|9||over-seven|9|4.0|40.0|9.0||1.0|bad
300.0|used-car|1526.0||single-male|4.0||2.0|management|1.0|good
42.0|radio-tv|99125.0|one-year|||34.0|1.0|skilled|1.0|bad
11.0|radio-tv|4771.0|seven-years|single-male||51.0|9.0|skilled|1.0|good
|used-car|471800.0|9|single-male|2.0|39.0||unskilled-resident|9.0|good
|furniture||one-year|married-male|1.0|22.0||skilled|1.0|good
24.0||5943.0|one-year|female-divorced|1.0|44.0|9.0|skilled|9.0|bad
|radio-tv|30325.0|over-seven|single-male|3.0|47.0||skilled|1.0|good
18.0|business|1568.0|9|female-divorced|4.0|2400.0||unskilled-resident|1.0|good
||175500.0|over-seven|female-divorced||-1450.0||9|9.0|good
10.0|radio-tv|2315.0|over-seven|single-male|4.0||1.0|unskilled-resident|9.0|good
12.0|9|1412.0|four-years|9||29.0|9.0|management|1.0|good
450.0|furniture|1295.0|9|9||1350.0|2.0|skilled|1.0|good
36.0|education|1261200.0|four-years|single-male|4.0|47.0|1.0|skilled||bad
|new-car|2249.0|seven-years|single-male|3.0|30.0|1.0|management|2.0|good
12.0|repairs|110800.0|seven-years||3.0||2.0||9.0|bad
|radio-tv|618.0|over-seven|single-male|9.0|56.0||skilled||good
300.0|used-car|1409.0|over-seven|single-male|3.0|54.0|1.0||1.0|good
|radio-tv|797.0|over-seven|female-divorced|9.0||1.0|unskilled-resident||bad
24.0||3617.0|over-seven|single-male|4.0|20.0|9.0||1.0|good
12.0||1318.0||single-male|4.0||1.0|skilled|1.0|good
|business||one-year|single-male|4.0|1450.0|1.0|||bad
12.0|education|2012.0|seven-years|female-divorced|2.0|61.0|1.0|||good
|9|2622.0|9|single-male|9.0|1700.0|9.0|skilled|1.0|good
900.0||2337.0|over-seven|single-male|4.0||9.0||1.0|good
|used-car|7057.0||single-male|4.0|36.0|||2.0|good
24.0|new-car|1469.0|over-seven|9|4.0|1025.0|9.0|9|1.0|good
36.0|9|2323.0|seven-years|single-male||24.0|9.0|9|1.0|good
|radio-tv|932.0||female-divorced||24.0|9.0|skilled|1.0|good
9.0|furniture|191900.0|seven-years|single-male|9.0|35.0||skilled|1.0|good
12.0|used-car|2445.0|one-year|married-male|9.0|26.0|1.0||1.0|good
|others||four-years|single-male|9.0|39.0|2.0|management|2.0|bad
-450.0||6458.0|over-seven|9|4.0|39.0||9|2.0|bad
-300.0|new-car|6078.0|seven-years|single-male|9.0||1.0|9|1.0|good
24.0||7721.0||9||-750.0|1.0||9.0|good
|business|1410.0|over-seven|married-male|2.0|35.0|1.0||1.0|good
6.0|9|1449.0||male-divorced||3100.0|2.0|skilled|9.0|good
|education|392.0|one-year|female-divorced|4.0|||skilled|1.0|good
18.0|new-car|||single-male|3.0|28.0|1.0|9|1.0|good
36.0|new-car||four-years|9||25.0|2.0|skilled|9.0|bad
12.0||84000.0|over-seven|married-male|1.0|3500.0|1.0|skilled|1.0|good
48.0|radio-tv|3578.0|over-seven||1.0|4700.0|1.0|skilled|1.0|good
4200.0|radio-tv|358700.0|9|female-divorced||30.0||management||bad
10.0||2132.0|one-year|female-divorced||2700.0|||1.0|good
1650.0||4281.0|||9.0|23.0|2.0|skilled||bad
12.0|new-car|2366.0|9|male-divorced|3.0|36.0||management|1.0|good
|radio-tv|-45875.0|four-years|female-divorced||-625.0||skilled|1.0|bad
1200.0|used-car||over-seven|9|2.0|41.0||management|1.0|good
12.0|furniture|44200.0|four-years||2.0||1.0|unskilled-resident|9.0|good
500.0||781.0|9|single-male|4.0|6300.0|2.0|skilled||good
18.0|9|1924.0||female-divorced|9.0|27.0|1.0|skilled||bad
|new-car|2121.0|four-years||2.0||2.0|skilled|1.0|good
|radio-tv|701.0||married-male|9.0|40.0|1.0|unskilled-resident|1.0|good
12.0|9|63900.0|four-years|single-male|2.0|30.0|1.0|9|1.0|bad
12.0|used-car|1860.0|9|9|2.0|34.0|2.0|management|1.0|good
12.0|new-car|||female-divorced||29.0||skilled|9.0|bad
48.0|new-car|8487.0|seven-years|female-divorced|2.0|24.0||skilled|1.0|good
36.0|9|6887.0|four-years|single-male|3.0|29.0|1.0|9|9.0|bad
|furniture|2708.0|one-year|single-male|3.0|27.0|2.0|unskilled-resident|1.0|good
18.0|furniture|||9|4.0|47.0|2.0||1.0|good
60.0|radio-tv|10144.0|seven-years||4.0|21.0|9.0|skilled|1.0|good
12.0||1240.0|over-seven||2.0|38.0|2.0|skilled||good
27.0|used-car|8613.0|9|single-male|2.0|27.0|2.0|skilled||good
1200.0|9|19150.0|four-years|single-male|9.0|1650.0|9.0|unskilled-resident|1.0|bad
15.0|radio-tv|272800.0|seven-years|single-male|2.0|35.0|3.0|||good
12.0||1881.0|9|female-divorced|2.0|44.0|9.0|9|1.0|good
|new-car||one-year|||27.0|1.0|unemployed-non-resident|1.0|good
36.0|radio-tv||one-year|female-divorced|9.0|30.0|9.0|||good
27.0|radio-tv|3416.0||single-male|2.0||9.0||1.0|good
18.0|furniture|123100.0||9|||1.0|skilled||bad
21.0|9|2288.0|one-year|female-divorced|4.0||1.0|skilled||good
48.0|9||9|9|2.0|750.0|1.0|||good
150.0|9|860.0||female-divorced|4.0|39.0|||1.0|good
-300.0|new-car|682.0|seven-years|female-divorced|3.0|||skilled||good
36.0|furniture|5371.0|four-years|single-male|||2.0|skilled|1.0|good
900.0|radio-tv|1582.0|over-seven|9|9.0|4600.0|2.0|skilled|9.0|good
6.0|9|1346.0|9|single-male|9.0|42.0|9.0|skilled|9.0|good
10.0|radio-tv|1924.0|four-years|||38.0|1.0|skilled|1.0|good
36.0|radio-tv|5848.0|||1.0|24.0|9.0||1.0|good
24.0|used-car|7758.0|||9.0||9.0|skilled|1.0|good
24.0||6967.0|seven-years|single-male|4.0|36.0|1.0|management|1.0|good
600.0|furniture|1282.0|four-years|female-divorced|4.0|20.0|1.0|9||bad
9.0|9|-32200.0|over-seven||4.0|||skilled|2.0|good
12.0|retraining|339.0|over-seven|married-male|1.0|45.0|1.0|unskilled-resident|1.0|good
24.0|new-car||9|single-male|3.0|38.0|2.0|skilled|1.0|good
6.0|radio-tv|1898.0|four-years|single-male|2.0|34.0|2.0|unskilled-resident|2.0|good
24.0|radio-tv|2872.0|over-seven|single-male|||1.0|skilled|2.0|good
18.0|9|1055.0|one-year|female-divorced|1.0|750.0|2.0|skilled|1.0|good
750.0|9|1262.0|9|9|3.0|36.0|2.0|9|1.0|good
10.0|new-car||unemployed|single-male|4.0||1.0|management|1.0|good
||909.0|9|single-male|4.0|1800.0|1.0|skilled|1.0|good
6.0||297800.0|four-years|single-male||32.0|1.0|skilled|1.0|good
18.0|furniture|1131.0|unemployed|female-divorced|2.0|3300.0|9.0|skilled||bad
11.0||1577.0|||1.0|20.0||skilled|1.0|good
24.0|furniture|99300.0|seven-years|female-divorced|4.0|25.0|9.0|skilled|1.0|good
24.0|||over-seven||4.0||2.0|skilled|1.0|bad
15.0|9||over-seven|single-male||33.0||skilled|2.0|bad
12.0|||four-years|female-divorced|1.0|26.0|9.0|skilled|1.0|good
24.0|9||unemployed|9|2.0|34.0|1.0|9||bad
8.0|radio-tv|1414.0|9|single-male|2.0|33.0|1.0|skilled||good
-525.0||3414.0|one-year|9|1.0|26.0|9.0||1.0|bad
-750.0|used-car|374250.0|9|female-divorced||53.0|1.0|management|1.0|bad
12.0|furniture|2577.0||male-divorced|1.0|4200.0|1.0|skilled|1.0|good
6.0|radio-tv||9|single-male|4.0|52.0|9.0|skilled|1.0|good
12.0|||seven-years||2.0|31.0|2.0||2.0|good
-525.0|new-car||over-seven|9|4.0|1625.0|2.0|9|1.0|good
36.0|9|9572.0|one-year|||28.0|9.0|skilled|9.0|bad
36.0|9|4455.0|four-years|male-divorced|2.0||2.0|management|9.0|bad
21.0|9|41175.0||||40.0||||bad
|furniture||four-years|single-male|4.0||9.0|skilled|9.0|good
18.0|||9|9|4.0|36.0|1.0|skilled|9.0|bad
15.0||||single-male|2.0|31.0|2.0|skilled|9.0|good
9.0|used-car|5129.0|over-seven|female-divorced|9.0||9.0|management|2.0|bad
16.0|9|1175.0|unemployed|single-male|3.0|68.0|3.0|unemployed-non-resident|1.0|good
12.0||674.0|seven-years|married-male||20.0||skilled|9.0|bad
18.0|furniture|162200.0|four-years|female-divorced|9.0|33.0|2.0||1.0|good
24.0|9|4591.0||||||management||bad
-1200.0|business|384400.0|seven-years|single-male||34.0|1.0|unskilled-resident||bad
675.0|9|||||36.0|1.0|skilled|2.0|bad
600.0|9||seven-years|married-male|2.0||1.0|skilled|1.0|good
1125.0|radio-tv|||single-male|9.0|525.0|||1.0|bad
9.0|education|1501.0|9|female-divorced|3.0|||management|1.0|bad
6.0||1382.0|four-years|female-divorced|1.0|28.0|2.0|9|1.0|good
12.0|furniture|23775.0|one-year|female-divorced|4.0||4.0||1.0|bad
|used-car|2760.0|over-seven|single-male|4.0|36.0|1.0|9|1.0|good
-450.0|furniture|429700.0|over-seven|male-divorced|3.0|40.0|9.0|management|1.0|bad
-225.0|education|936.0|9|single-male|2.0|52.0|2.0|skilled|9.0|good
|new-car|-29200.0|four-years|married-male||27.0|1.0|unskilled-resident||good
27.0|business|||single-male|4.0|26.0|2.0|9|1.0|good
-300.0|retraining|902.0|seven-years|9||21.0|1.0||1.0|bad
12.0|new-car|1495.0||9|1.0|38.0|2.0|unskilled-resident||good
750.0|used-car||over-seven|single-male||38.0|3.0|management|2.0|good
12.0|furniture||over-seven|9|4.0|43.0|3.0|skilled|9.0|good
12.0|domestic-app||seven-years|9|9.0||1.0|skilled||good
1200.0|business|6568.0|four-years|9|9.0||1.0|unskilled-resident|1.0|good
12.0|used-car|1413.0|seven-years|single-male|2.0|55.0|1.0|skilled|1.0|good
900.0||3074.0|four-years|single-male||825.0|9.0|skilled|2.0|good
36.0|radio-tv|3835.0|||4.0|45.0|9.0|9|1.0|good
|business|5293.0|9||4.0|50.0|9.0|skilled|1.0|bad
30.0|business|1908.0|over-seven||4.0|66.0|1.0|management||bad
36.0|radio-tv|3342.0|over-seven|single-male|2.0|2550.0||skilled|9.0|good
300.0||932.0|seven-years|female-divorced|3.0|39.0|2.0|unskilled-resident|1.0|good
18.0|9|310400.0|seven-years|single-male|1.0|31.0|1.0||1.0|good
36.0|radio-tv|3913.0||single-male|2.0|23.0|1.0|9|1.0|good
2400.0|9|3021.0||male-divorced||24.0|1.0|unskilled-resident|9.0|good
10.0|new-car|-34100.0||female-divorced|4.0||1.0|skilled|1.0|good
12.0||625.0|||1.0|26.0|1.0|9|9.0|good
600.0|education||four-years|9||23.0|1.0|skilled|1.0|good
12.0|9|707.0|four-years|9|2.0|30.0|2.0|skilled|9.0|good
24.0|9|2978.0|9|single-male||32.0|2.0|||good
15.0|used-car|4657.0||||30.0|1.0|skilled|9.0|good
1800.0|repairs|2613.0|four-years|single-male||27.0|2.0|||good
48.0||10961.0||single-male|2.0|1350.0||skilled|1.0|bad
12.0|furniture|7865.0|over-seven||||1.0|9|9.0|bad
9.0||1478.0|seven-years||2.0|-550.0|9.0|skilled|1.0|bad
24.0|furniture|3149.0|||1.0|22.0|1.0||1.0|good
36.0||4210.0|four-years||2.0|26.0|1.0|skilled|1.0|bad
450.0|new-car|2507.0|||9.0|51.0|1.0|unskilled-resident||good
||2141.0|seven-years|single-male|1.0|35.0|9.0|skilled|9.0|good
18.0|radio-tv|866.0|four-years|married-male|2.0|25.0|1.0||1.0|good
200.0|radio-tv||seven-years|single-male|1.0|42.0|3.0|unskilled-resident|2.0|good
|radio-tv|182300.0|9|||30.0|1.0|management||bad
6.0|new-car|1455500.0|unemployed|single-male||23.0|9.0|unemployed-non-resident||bad
2100.0|business|2767.0|over-seven|9||61.0|2.0||1.0|bad
12.0|radio-tv||four-years||2.0||2.0|skilled|1.0|good
30.0|radio-tv|2522.0|over-seven|single-male||39.0|1.0|skilled|2.0|good
24.0||915.0|over-seven|female-divorced||29.0|1.0|skilled|1.0|bad
|radio-tv|1595.0|seven-years|single-male|9.0|51.0|9.0|skilled||good
-1200.0|used-car|4605.0||single-male||24.0|2.0|skilled|9.0|bad
12.0|9|1185.0|four-years|female-divorced|2.0|27.0|2.0|skilled|1.0|good
12.0||3447.0|9||3.0|3500.0|1.0|unskilled-resident|2.0|good
24.0|9|1258.0|seven-years|single-male|1.0|25.0|1.0|skilled|1.0|good
12.0|radio-tv|717.0|over-seven|single-male|4.0|52.0|3.0|skilled||good
600.0|9|1204.0|9|single-male|1.0|35.0|1.0|skilled||good
24.0|furniture|48125.0||single-male||26.0|||1.0|good
18.0||433.0|unemployed|9|4.0|22.0|1.0|9|1.0|bad
6.0||666.0||female-divorced||39.0|2.0|unskilled-resident|9.0|good
12.0|9|2251.0|four-years|female-divorced|2.0|46.0|1.0|unskilled-resident|1.0|good
|9|2150.0|four-years||2.0|24.0|9.0|skilled|1.0|bad
||4151.0|four-years|single-male||35.0||skilled|9.0|good
9.0|furniture||seven-years||1.0|600.0|9.0||1.0|good
|radio-tv||four-years||1.0|1350.0|9.0||1.0|good
|radio-tv|2684.0|9||9.0|35.0|2.0||1.0|good
300.0|radio-tv|2149.0|four-years||||1.0|skilled|1.0|bad
15.0|||9|female-divorced|9.0|23.0||9|1.0|good
-275.0|radio-tv|1154.0|9|female-divorced|4.0|57.0|3.0|||good
|furniture|1657.0|four-years|single-male|9.0||1.0|skilled|1.0|good
24.0||1603.0|over-seven|female-divorced||-1375.0|1.0|9|1.0|good
|9||over-seven|single-male|4.0|36.0|9.0|management|1.0|good
1200.0|education|2748.0||female-divorced|9.0|57.0|3.0|unskilled-resident|1.0|good
10.0|new-car||over-seven|9|9.0|32.0||unskilled-resident|9.0|good
15.0|radio-tv|80200.0|over-seven|9|9.0|37.0|1.0|9|2.0|bad
36.0|9|6304.0|over-seven|single-male|4.0||||1.0|good
24.0||38325.0||9|3.0|38.0|9.0|skilled|1.0|good
||8978.0|over-seven|9|4.0|45.0|1.0|management|1.0|bad
||||single-male|9.0||2.0|9||good
18.0|new-car|66550.0|seven-years|single-male||32.0|1.0||1.0|good
12.0|9|70100.0|||||1.0|skilled|1.0|good
2400.0|9|1216900.0|unemployed|9||900.0|1.0|management|1.0|good
|radio-tv|3060.0|seven-years|single-male|4.0|28.0|2.0||1.0|bad
30.0|9|11998.0|one-year|male-divorced|1.0|34.0||unskilled-resident|1.0|bad
450.0|9||four-years|single-male|2.0|32.0|1.0||2.0|good
18.0||2404.0|four-years|9|2.0|26.0|9.0|9|1.0|good
12.0|9|1262.0|over-seven|male-divorced|4.0|49.0|1.0|unskilled-resident|1.0|good
||4611.0||female-divorced|9.0|||skilled||bad
|radio-tv||four-years|9|9.0|29.0||management|1.0|good
15.0|used-car|3368.0|over-seven|single-male|4.0|23.0|2.0|skilled|1.0|good
12.0|furniture|78700.0|four-years|single-male|2.0|50.0|1.0|skilled||good
18.0|radio-tv|||single-male|4.0|1225.0|1.0|unskilled-resident||good
15.0|furniture|1520.0|over-seven|single-male||6300.0|1.0|skilled|1.0|good
24.0|new-car|3878.0|9|male-divorced|2.0|37.0||skilled|1.0|good
4700.0||536100.0|one-year|9|1.0|35.0|1.0|unskilled-resident|1.0|good
48.0||478800.0|seven-years||3.0|26.0|9.0|skilled|2.0|good
4800.0|others|7582.0|9|single-male|9.0|31.0|9.0|management|1.0|good
-300.0|radio-tv|1092.0||female-divorced|4.0|49.0|2.0|skilled|1.0|good
24.0|radio-tv|1024.0|9|married-male|4.0|48.0|9.0|9|1.0|bad
12.0|9|26900.0|four-years||2.0|26.0|1.0|skilled|1.0|good
3600.0|used-car|9398.0|one-year|married-male|4.0|28.0||9|1.0|bad
24.0||6419.0|over-seven|female-divorced||44.0||management|9.0|good
|used-car|4796.0||9|4.0|56.0||9|1.0|good
|9|||9|9.0||9.0|9|2.0|good
48.0|furniture|9960.0|9|female-divorced|2.0|26.0|1.0||1.0|bad
12.0||116875.0|one-year|female-divorced|4.0||9.0||1.0|good
10.0|new-car|1287.0|over-seven|single-male|9.0|45.0|1.0||1.0|good
450.0|furniture|2515.0|four-years|single-male|4.0|2150.0||skilled|1.0|good
525.0|furniture|2745.0|seven-years||2.0|32.0|2.0||1.0|good
300.0|new-car|672.0|unemployed|9|4.0|54.0|1.0|unemployed-non-resident|1.0|good
36.0|radio-tv|3804.0||female-divorced|1.0||1.0|9||bad
24.0|new-car|1344.0|seven-years|9|2.0|3700.0|2.0|unskilled-resident||bad
500.0|new-car|51900.0|seven-years|single-male|3.0|49.0||skilled|1.0|good
48.0|new-car|10127.0|four-years|single-male|2.0|44.0|9.0||1.0|bad
6.0|furniture|1543.0||male-divorced|9.0|33.0|1.0|skilled|1.0|good
30.0|9|481100.0|seven-years|female-divorced|4.0|600.0|1.0|unskilled-resident||good
|radio-tv|727.0|one-year||3.0||9.0|9|9.0|bad
8.0|furniture|1237.0|four-years|female-divorced|4.0||9.0|9|1.0|bad
900.0||276.0|four-years|married-male|4.0|2200.0||9|9.0|good
4800.0|others|269050.0||single-male|4.0|40.0|1.0||1.0|good
24.0|furniture||four-years|9|9.0|1250.0|9.0|9||good
24.0|||one-year|female-divorced|9.0|26.0|1.0|||good
|9|34250.0|seven-years||3.0|25.0|1.0|unskilled-resident|1.0|bad
4.0|new-car|1494.0|one-year|single-male|2.0||1.0|9|9.0|good
|furniture||over-seven|single-male|4.0|3100.0|9.0|skilled|1.0|bad
||708.0||single-male|3.0|38.0|9.0|unskilled-resident|2.0|good
24.0|furniture|4351.0|||||1.0||9.0|good
12.0|education|701.0||single-male|2.0|32.0|2.0|skilled|1.0|good
15.0|furniture||over-seven|9|4.0|27.0|2.0|unskilled-resident|1.0|good
3000.0||4249.0||married-male|9.0|28.0|2.0|management|1.0|bad
24.0||1938.0|9|||32.0||skilled|1.0|bad
1200.0|used-car||9||1.0||1.0|management|1.0|good
18.0|furniture||four-years|single-male||28.0|9.0|skilled||good
18.0|new-car|||female-divorced|3.0|3600.0|9.0|skilled|1.0|good
-200.0|new-car|3398.0|seven-years|9|9.0|||9||good
|furniture|290050.0|9|single-male|4.0|49.0|1.0|skilled|1.0|good
2400.0|new-car|1525.0|seven-years|9||34.0||||good
900.0|radio-tv|4473.0|over-seven|9|2.0|31.0|1.0||9.0|good
6.0||1068.0||9|4.0|28.0|1.0|9|2.0|good
|9|661500.0|9||4.0|75.0|9.0|management|1.0|good
18.0|education|1864.0|four-years||2.0|||skilled||bad
|||one-year|female-divorced|2.0||1.0||1.0|bad
48.0|used-car|11590.0|9|female-divorced|4.0|24.0|2.0|unskilled-resident|9.0|bad
600.0|furniture|4110.0|9|single-male|4.0|23.0|2.0|skilled|9.0|bad
|furniture|3384.0|9||4.0|44.0|1.0|management|9.0|bad
13.0|radio-tv|2101.0|one-year|female-divorced|9.0|||9|9.0|good
15.0|domestic-app||four-years|female-divorced||24.0||skilled|9.0|bad
2400.0|furniture|4169.0||single-male|4.0|2800.0|1.0||1.0|good
10.0|furniture|152100.0|four-years|male-divorced|2.0||1.0|unskilled-resident||good
|9|||female-divorced|4.0|2400.0|2.0|skilled|9.0|good
21.0|furniture|3599.0||female-divorced||1300.0|1.0||1.0|good
18.0|radio-tv||one-year|married-male|||1.0|skilled|9.0|good
18.0|business|4439.0|over-seven||||1.0|management|1.0|good
10.0|new-car|394900.0|9|single-male|9.0|37.0|1.0||2.0|good
15.0||-36475.0||female-divorced|9.0|43.0|1.0|||good
|radio-tv|882.0||single-male|4.0|23.0|2.0|9|1.0|good
24.0||3758.0|unemployed|female-divorced|9.0|23.0||unemployed-non-resident|1.0|good
|business|1743.0|four-years|single-male|2.0|34.0|2.0|unskilled-resident|1.0|good
9.0||1136.0|over-seven|single-male|3.0|32.0||skilled|2.0|bad
9.0|domestic-app|1236.0|one-year|9|9.0|23.0|1.0|skilled|1.0|good
9.0|furniture|959.0|9|female-divorced|2.0|29.0||skilled|1.0|bad
18.0||3229.0||single-male|9.0|3800.0|1.0|management||good
12.0|radio-tv|||single-male||28.0|9.0|skilled|1.0|bad
|education|727.0|9|single-male|4.0||1.0|skilled|1.0|good
24.0||1246.0|one-year|9|9.0|23.0|1.0|unskilled-resident|1.0|bad
12.0|radio-tv|2331.0|over-seven|single-male|4.0||1.0||1.0|good
|radio-tv|223150.0|four-years|single-male|2.0||2.0|management|1.0|bad
12.0|9|776.0|four-years|married-male|9.0|28.0|1.0|||good
30.0|furniture|-60150.0|seven-years|female-divorced|4.0|2300.0|1.0|skilled|1.0|bad
18.0|9|1239.0|four-years|single-male|4.0|-1525.0||skilled|1.0|good
300.0|9|3399.0|over-seven|single-male|3.0|37.0|1.0|management|1.0|good
12.0|new-car|2247.0|four-years||2.0|36.0|2.0|skilled|1.0|good
6.0|furniture|-44150.0||married-male|2.0|525.0|1.0|skilled||good
18.0||2473.0|||1.0|25.0|1.0||1.0|bad
12.0|9|77100.0|9|9|9.0|36.0||||good
18.0|used-car||9|single-male|1.0||2.0|skilled|1.0|good
18.0|furniture|3650.0|one-year|9|4.0|22.0|1.0|skilled|1.0|good
|furniture|3446.0|||2.0|42.0|9.0|skilled|2.0|bad
18.0|furniture||seven-years|female-divorced||40.0|1.0||9.0|good
1800.0|new-car|3079.0|four-years|single-male|9.0|36.0|1.0||1.0|good
18.0|radio-tv|151750.0|9|single-male|9.0|||skilled|1.0|good
10.0|9|2146.0|one-year|9|3.0||2.0|skilled|9.0|good
60.0|new-car|13756.0|over-seven||4.0||1.0||1.0|good
|others|739100.0|over-seven|9|4.0|60.0|9.0||1.0|bad
48.0|business|7685.0|seven-years||4.0|925.0|1.0|9|1.0|bad
18.0|9|2320.0|unemployed|married-male|9.0|34.0|2.0|skilled||good
7.0|radio-tv|846.0|over-seven|single-male||36.0|1.0||1.0|good
36.0|new-car|14318.0|over-seven|9|2.0||1.0|management||bad
6.0|new-car|362.0|four-years|9||52.0|||1.0|good
20.0|furniture|2212.0|seven-years|single-male|4.0|39.0|1.0|skilled||good
18.0|used-car|12976.0|unemployed|female-divorced|4.0|38.0|1.0|management||bad
