Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
|radio-tv||four-years|9|9.0|||skilled||bad
|||||||9.0|skilled|9.0|good
-225.0|radio-tv||four-years|single-male||||||good
|radio-tv|||||30.0|9.0|9|9.0|good
12.0|radio-tv|1158.0|four-years|male-divorced|1.0||9.0|9||good
||6204.0|four-years|||||unskilled-resident|2.0|good
||309350.0|9||||2.0||1.0|good
48.0|used-car|6143.0||female-divorced|4.0|-1450.0||||bad
11.0|9||one-year||4.0|||management|9.0|good
||2299.0|9|single-male|9.0|-975.0|1.0|skilled||good
|used-car|67600.0|9|9|9.0||1.0|unemployed-non-resident|9.0|good
1100.0|new-car||four-years|9|||||1.0|good
-300.0|radio-tv|2073.0||9|2.0|||skilled||good
24.0|furniture|2333.0|one-year||9.0||9.0|unskilled-resident|9.0|good
27.0|used-car|298250.0|||2.0|30.0|9.0||9.0|good
12.0|9|1262.0|four-years||2.0|25.0|9.0|skilled||good
|used-car||four-years||1.0|31.0|1.0|9||good
3600.0|new-car|2225.0||single-male|9.0|1425.0|2.0|9|9.0|bad
600.0|new-car|783.0|9|||650.0|1.0|9||good
12.0|9|6468.0|unemployed|single-male|1.0||9.0|9|9.0|bad
|radio-tv|||female-divorced|9.0|||skilled||good
||1961.0||female-divorced|9.0|23.0||||good
36.0|furniture|||female-divorced||1150.0||unskilled-resident||bad
-225.0|business||||||||1.0|good
|9|1537.0|9|single-male|9.0|||9|1.0|good
1800.0|business|-48825.0|9||9.0|-1525.0|1.0|management|1.0|bad
||14421.0|four-years|||||skilled|1.0|bad
1200.0||||female-divorced|||1.0|||good
|repairs|5190.0||single-male|4.0|||||good
|radio-tv|108550.0|one-year||9.0|||9||good
12.0|new-car||four-years||9.0||9.0|||good
36.0||-45475.0|four-years|||37.0||||bad
36.0|9|2394.0|four-years|9|4.0|25.0|9.0|9||good
1800.0|used-car|8133.0||||1500.0||||good
7.0|9|||9|9.0|46.0|9.0||1.0|good
|9||over-seven|9|||9.0|management||good
42.0|business|297700.0||||41.0|2.0||1.0|good
1800.0|education|1977.0|over-seven|9|9.0|||management|9.0|bad
12.0|9||over-seven|single-male|4.0|6600.0|9.0|||good
42.0||3965.0|9||9.0||1.0|9||bad
||477100.0|seven-years|||51.0|1.0||1.0|good
54.0|used-car|9436.0|four-years||9.0|39.0|9.0|unskilled-resident||good
-750.0|9|95800.0|||1.0|550.0|1.0||1.0|good
|radio-tv|148575.0|one-year|female-divorced|1.0|44.0||skilled||bad
375.0|radio-tv|30325.0|9|single-male|||||9.0|good
450.0|9|1568.0||9|9.0|24.0||9|1.0|good
24.0|||||4.0|58.0|||1.0|good
10.0|9|2315.0|over-seven|||2600.0|1.0|unskilled-resident||good
-300.0||-35300.0|four-years|||725.0|2.0||1.0|good
18.0||1295.0|one-year|female-divorced|1.0|27.0||9|9.0|good
36.0|||four-years||||1.0|skilled||bad
450.0|||seven-years||3.0|30.0|9.0|management|2.0|good
||1108.0|9||9.0|28.0|2.0|||bad
|radio-tv|61800.0|9|single-male|4.0|||9||good
12.0||||single-male||54.0||skilled|9.0|good
||||female-divorced|3.0|||unskilled-resident|9.0|bad
24.0||||single-male||20.0|2.0|9|1.0|good
600.0||1318.0|over-seven|single-male|4.0||1.0||1.0|good
54.0|business|15945.0|one-year|9|9.0|58.0|1.0|||bad
||||female-divorced|2.0|6100.0||skilled|1.0|good
450.0|9|2622.0|four-years|single-male|9.0|34.0||9||good
|radio-tv|233700.0||9||3600.0|1.0|skilled||good
|used-car||9|single-male||||management|9.0|good
|9|1469.0||||41.0|9.0|9||good
36.0|radio-tv||seven-years||9.0|600.0|1.0||1.0|good
6.0|||four-years|female-divorced|2.0||9.0|||good
|furniture|191900.0|||||1.0|||good
12.0||122250.0||married-male|||9.0||1.0|good
24.0|others|11938.0||9|9.0|39.0||management|2.0|bad
-450.0|9|6458.0|over-seven|single-male|4.0|1950.0|2.0||9.0|bad
|9|6078.0|seven-years|||32.0||||good
-600.0|furniture|||||30.0|1.0|skilled||good
||||married-male|9.0|35.0|9.0|||good
||1449.0|||2.0|||skilled|2.0|good
|9||||4.0|23.0||||good
450.0|||9||3.0||||1.0|good
36.0|9|785500.0|9||2.0|||||bad
12.0|radio-tv|1680.0|over-seven|||-875.0||9||good
48.0||3578.0||single-male||47.0|1.0|skilled||good
|9|717400.0||female-divorced|9.0|3000.0|9.0||1.0|bad
1000.0|furniture|2132.0||9|9.0|-675.0||||good
1650.0|furniture|||female-divorced|||9.0|skilled|9.0|bad
12.0|9|-59150.0||male-divorced|3.0||9.0|9|1.0|good
|9||four-years|female-divorced|9.0|1250.0|2.0|skilled|1.0|bad
|9|193400.0|over-seven|9|2.0|41.0||management|9.0|good
|||four-years||9.0|24.0|||1.0|good
|new-car|781.0|9|single-male||63.0|2.0|skilled||good
|furniture||9||||1.0|9|1.0|bad
|new-car|||single-male|9.0|30.0|9.0|skilled||good
12.0|||||2.0|||unskilled-resident|9.0|good
-300.0|repairs|63900.0|four-years||2.0|30.0|1.0||1.0|bad
12.0||1860.0|9||9.0|34.0||management|1.0|good
300.0||87475.0|four-years|||29.0|9.0|skilled||bad
||8487.0|seven-years|||24.0||skilled||good
|education|6887.0||single-male|9.0||||1.0|bad
|9|||9|3.0||9.0|9|1.0|good
-450.0||1984.0||single-male|4.0|||||good
-1500.0|9|1014400.0||9||-525.0|||9.0|good
||1240.0||female-divorced|2.0|1900.0|2.0||9.0|good
675.0|9|8613.0||9|2.0|27.0|9.0||1.0|good
|9||four-years|9|3.0|||||bad
15.0|||9|9||35.0|||1.0|good
||1881.0||female-divorced|2.0|44.0||9||good
300.0|new-car|35450.0|9|9||-675.0||9|9.0|good
1800.0|radio-tv||one-year|9|9.0|||management|1.0|good
||85400.0|four-years|9||||9|9.0|good
18.0||123100.0|four-years|single-male|2.0||1.0|skilled|1.0|bad
||||female-divorced|4.0|23.0|1.0||9.0|good
|business||seven-years|single-male||30.0||skilled||good
6.0|9||over-seven|female-divorced|4.0|-975.0|2.0|skilled||good
12.0|9|||female-divorced|9.0|51.0|||1.0|good
|||9|||-700.0|9.0|skilled||good
900.0|9|1582.0||9|9.0|46.0||skilled|1.0|good
6.0||1346.0||||1050.0|1.0||9.0|good
10.0|radio-tv||four-years||4.0|1900.0|1.0|skilled||good
36.0|radio-tv|5848.0|four-years|9||||skilled|9.0|good
|9|7758.0|||9.0|2900.0|1.0|9|9.0|good
1200.0|||9||4.0||9.0|9|9.0|good
1200.0||1282.0|four-years|9||||||bad
-225.0||1288.0|over-seven|9||||skilled|2.0|good
|9|33900.0||||-1125.0|||1.0|good
600.0|new-car||||3.0|38.0|2.0|skilled|9.0|good
300.0|||9||9.0|34.0|2.0|9|2.0|good
-600.0||143600.0|9|single-male|9.0|36.0||9|2.0|good
450.0|new-car|1055.0|9|female-divorced||30.0|2.0||1.0|good
15.0|9|1262.0|seven-years||3.0|36.0||||good
|new-car|365400.0|unemployed|single-male|4.0|3500.0|1.0||9.0|good
|new-car|-22725.0|over-seven|single-male|4.0||1.0||9.0|good
6.0||2978.0||9|9.0|1600.0||skilled|9.0|good
18.0|furniture|1131.0|unemployed||||1.0|skilled|1.0|bad
|9|1577.0|9||9.0|||9|9.0|good
24.0|9|198600.0||9|9.0|25.0|||1.0|good
-600.0|9|48375.0||9|4.0|1550.0|2.0|skilled|9.0|bad
750.0|||9|single-male||825.0|9.0|9||bad
12.0|9|763.0|9|9|||1.0||9.0|good
|||unemployed|9|9.0|34.0|||1.0|bad
|9|1414.0|four-years|single-male|9.0|1650.0|1.0|||good
1050.0||||single-male|||2.0|skilled||bad
|9|748500.0|unemployed||9.0|53.0||||bad
12.0||64425.0|four-years|||42.0|1.0|skilled|9.0|good
|radio-tv||over-seven|9|9.0|1300.0|2.0|skilled|9.0|good
||1963.0||||775.0||9||good
2100.0|9|-14275.0|9||||9.0||1.0|good
|business||one-year|male-divorced||-700.0||9||bad
3600.0|||||2.0|-750.0|2.0||1.0|bad
-525.0||-41175.0|four-years||||2.0|9|9.0|bad
-600.0||3777.0|9|9|4.0|50.0|1.0||9.0|good
|new-car|884.0|over-seven|9|4.0||1.0|skilled|2.0|bad
15.0||||9||1550.0|2.0||1.0|good
|used-car||9||9.0|74.0|1.0|management||bad
|new-car||9|single-male|3.0||3.0|9|1.0|good
12.0||||||20.0||skilled||bad
||||9|4.0|33.0|2.0|9|1.0|good
|9|459100.0|four-years||||9.0|9|1.0|bad
|business||||4.0|34.0|||9.0|bad
||195750.0|four-years||2.0|3600.0|9.0|skilled|2.0|bad
6.0|||9||2.0|29.0|9.0|skilled|1.0|good
1125.0||3031.0||9|||1.0|9|9.0|bad
||1501.0||female-divorced||||9||bad
6.0|radio-tv|69100.0|four-years|||28.0||9||good
||951.0|one-year|||27.0|9.0|skilled||bad
600.0|used-car||over-seven||4.0||9.0||9.0|good
18.0|9||9|9||40.0|9.0|9||bad
225.0||936.0|over-seven|9|9.0|52.0|9.0|skilled||good
|new-car|||||27.0|9.0|9|1.0|good
1350.0|9||seven-years|9|4.0|1300.0||9|9.0|good
||902.0|||4.0|525.0|1.0||9.0|bad
|9|1495.0|||1.0|38.0|2.0||9.0|good
30.0||265575.0|over-seven|||950.0|9.0|||good
12.0|furniture||||4.0|43.0||skilled||good
12.0|domestic-app|||9|3.0|2600.0|1.0|skilled|9.0|good
|business|328400.0||9||525.0|1.0|9|1.0|good
||141300.0|seven-years|9||2750.0|9.0|skilled|1.0|good
9.0|||four-years|||825.0|9.0|skilled|9.0|good
36.0|9|3835.0|over-seven||4.0||1.0|9|9.0|good
27.0|business|5293.0||single-male|9.0|1250.0|2.0|skilled||bad
|9|47700.0||9|4.0||1.0||9.0|bad
36.0|radio-tv||||9.0||||1.0|good
||932.0|seven-years|9|3.0|||9|9.0|good
18.0||||9|||1.0|9|1.0|good
3600.0|radio-tv||9|9|2.0|23.0|1.0||1.0|good
|9||9|9||||||good
10.0|9||9|female-divorced|9.0||1.0||1.0|good
||31250.0|one-year|married-male|9.0|26.0||||good
12.0||1200.0|four-years|||||9||good
12.0|9||9|single-male|9.0||2.0|skilled|1.0|good
|business|2978.0|four-years||9.0|||9|2.0|good
15.0||-116425.0|four-years|single-male|9.0||1.0|||good
|||four-years|9||2700.0|9.0||1.0|good
|radio-tv|548050.0|seven-years|9|9.0|27.0|2.0|skilled||bad
1200.0||||||53.0|9.0||9.0|bad
450.0|radio-tv||||9.0|-550.0||skilled||bad
|furniture||||1.0|22.0||9|9.0|good
-900.0|radio-tv|||single-male|9.0||1.0|skilled||bad
|9|-62675.0|9|single-male|9.0|51.0||unskilled-resident|9.0|good
12.0|9||9|single-male|1.0|||9|9.0|good
1800.0|radio-tv|||married-male|||9.0||1.0|good
4.0||1544.0|||1.0|42.0|||2.0|good
2400.0|9||unemployed|single-male||30.0||management||bad
|||||9.0||1.0|9||bad
|business||over-seven|male-divorced|||2.0||9.0|bad
1200.0|||||||2.0|9||good
30.0|9|||single-male|3.0||1.0|skilled||good
|new-car|915.0|over-seven|9||29.0||skilled|1.0|bad
6.0|radio-tv|1595.0|seven-years|single-male|2.0|||skilled||good
48.0|used-car|4605.0|over-seven|9|9.0|24.0||9|2.0|bad
12.0|business|1185.0|four-years|9|9.0|||9||good
12.0|retraining|344700.0|9|female-divorced||35.0|1.0|unskilled-resident||good
|||seven-years|single-male|||1.0|9|9.0|good
12.0|||over-seven||4.0|52.0|3.0|||good
600.0|new-car||four-years|||3500.0||9|1.0|good
|9||four-years|single-male||-650.0|1.0|9||good
18.0||21650.0|9||9.0|22.0||9||bad
|new-car||||4.0|39.0|9.0|unskilled-resident|1.0|good
12.0|||9|||46.0|1.0|||good
||||female-divorced||1200.0|9.0||1.0|bad
24.0||4151.0|9|single-male||35.0|||9.0|good
9.0|9|||9|1.0|2400.0|1.0|9|9.0|good
60.0|9|-185450.0|9||1.0|1350.0|9.0|9|9.0|good
2400.0|||9||||9.0|unskilled-resident||good
|radio-tv|214900.0|four-years|||-725.0||9|1.0|bad
|9|381200.0|one-year|9||2300.0|9.0|skilled||good
11.0|radio-tv|1154.0|9|female-divorced|9.0|1425.0|||1.0|good
12.0||||9||27.0|9.0|||good
|radio-tv||9|female-divorced|4.0||9.0|9|1.0|good
18.0|new-car|265100.0|9||||9.0|management||good
300.0|9|2748.0|over-seven|female-divorced||57.0|||9.0|good
|||||4.0|1600.0|2.0||2.0|good
15.0|radio-tv||9||3.0|-925.0|1.0||9.0|bad
900.0|business||over-seven|single-male||36.0|||1.0|good
||1533.0||female-divorced|3.0||1.0|skilled||good
14.0||224450.0|9|male-divorced|4.0|45.0|1.0|9||bad
|9|||single-male|||||1.0|good
|new-car|||9|3.0|3200.0||9|9.0|good
-300.0|9|1402.0||9|||1.0|skilled|1.0|good
|9|304225.0||single-male|9.0|900.0||||good
|radio-tv|3060.0|9|||28.0||skilled||bad
3000.0|9||one-year||1.0|850.0||unskilled-resident||bad
||-67425.0|||2.0|32.0|9.0|skilled|9.0|good
18.0|9|2404.0||||26.0|9.0|skilled|9.0|good
12.0|furniture||over-seven|||49.0||unskilled-resident|1.0|good
300.0|||9||4.0|32.0|1.0|skilled|1.0|bad
24.0|||||||9.0|management||good
|||over-seven||9.0||||9.0|good
12.0|9|1574.0|9|||50.0|9.0|skilled||good
|9||seven-years||4.0||1.0|unskilled-resident||good
15.0||-38000.0|||4.0||9.0|skilled||good
||||9||3700.0||skilled|9.0|good
47.0||10722.0|one-year|9|||9.0|unskilled-resident|9.0|good
48.0|9||9|single-male||1300.0|1.0|skilled||good
48.0|9|7582.0||single-male||31.0||management|1.0|good
||1092.0||female-divorced|4.0|||9||good
24.0|9|1024.0||9||4800.0|1.0|||bad
12.0||107600.0|9||2.0|-650.0||||good
36.0|||one-year|married-male|4.0|2800.0|9.0||1.0|bad
2400.0|used-car|6419.0||female-divorced|4.0|44.0||management|9.0|good
42.0||479600.0|9||9.0||1.0|skilled|1.0|good
|9||over-seven|male-divorced|||2.0|||good
|furniture|9960.0||female-divorced|2.0||||1.0|bad
12.0||116875.0|||||9.0|9|1.0|good
|9|1287.0|9|single-male||45.0||unskilled-resident||good
|9||four-years|||43.0|1.0|skilled||good
|furniture|274500.0|seven-years|9|9.0|32.0|9.0|skilled||good
6.0||672.0|||4.0||||1.0|good
36.0|||9||9.0||1.0|skilled|1.0|bad
|new-car|1344.0|9|single-male||||9|9.0|bad
-250.0|new-car|1038.0|seven-years|||||skilled||good
48.0|new-car||||2.0|44.0||skilled||bad
6.0|furniture||four-years|male-divorced||33.0|1.0|skilled||good
||120275.0||||||unskilled-resident||good
|9||one-year|||1650.0|1.0|||bad
8.0|9|123700.0|9||9.0||1.0|9||bad
|9|||married-male|4.0|22.0||unskilled-resident|9.0|good
48.0|9||unemployed|single-male|4.0||9.0||9.0|good
24.0||5511.0|four-years|single-male||25.0||skilled||good
24.0|furniture||one-year|9|4.0|26.0|||9.0|good
|||seven-years||3.0|-625.0|1.0|9||bad
4.0||||single-male|2.0|29.0|1.0|unskilled-resident|9.0|good
|9|-68650.0|over-seven||4.0||9.0|skilled|9.0|bad
300.0|furniture||||3.0|38.0||9||good
||435100.0|9|9||4800.0|1.0||9.0|good
300.0|education||9|single-male|2.0||2.0|9||good
375.0|furniture|3643.0|9|9|4.0||2.0|unskilled-resident||good
30.0||106225.0|||2.0|700.0|2.0||1.0|bad
24.0|9|1938.0|9|male-divorced|3.0|3200.0||skilled|1.0|bad
24.0||291000.0|9|9|1.0|34.0||management|1.0|good
-450.0|9||four-years||2.0|||||good
18.0||1028.0||9|||9.0||9.0|good
||339800.0||single-male|9.0|975.0|2.0||9.0|good
|9||9|single-male||1225.0|1.0||1.0|good
24.0|new-car|||9|9.0|-850.0||skilled|9.0|good
-900.0|radio-tv|4473.0||||31.0|1.0||1.0|good
6.0||1068.0|over-seven|9|9.0|1400.0||skilled|2.0|good
|used-car||||||2.0|management||good
|education|1864.0|9|9|9.0|30.0||skilled|9.0|bad
||7408.0|one-year|female-divorced|||1.0||9.0|bad
|used-car|579500.0|9|9||||||bad
2400.0|9|4110.0|9||4.0||9.0|9|9.0|bad
|furniture|-84600.0|four-years||4.0|44.0|1.0|||bad
-325.0|radio-tv|||9|9.0|2300.0|||1.0|good
15.0|9|-31875.0|9|female-divorced|9.0||1.0||1.0|bad
|||9|9|4.0|2800.0|9.0|9|1.0|good
10.0|9|||male-divorced|2.0|3100.0|1.0|9|9.0|good
600.0|education|5743.0||9|4.0||9.0|skilled||good
21.0||179950.0|9|female-divorced|9.0|26.0||||good
18.0|radio-tv|160650.0|9||||1.0|skilled|9.0|good
18.0|business|4439.0|over-seven|9|1.0|-825.0|1.0|management|9.0|good
10.0|||one-year|||||unskilled-resident|2.0|good
||-36475.0||9|9.0|2150.0||9|9.0|good
13.0|radio-tv|88200.0|||4.0|23.0|2.0|skilled|9.0|good
|radio-tv||||4.0|||unemployed-non-resident||good
6.0||174300.0|four-years|single-male|9.0|34.0|2.0|unskilled-resident|1.0|good
9.0|education|-28400.0|over-seven||9.0||2.0|skilled|2.0|bad
|domestic-app|||female-divorced|||1.0|9|9.0|good
900.0|9|959.0|four-years|9|2.0|725.0|9.0||9.0|bad
-450.0||3229.0||single-male|9.0|||||good
12.0||6199.0|four-years||9.0|2800.0|9.0||9.0|bad
|education|727.0||9|9.0|46.0||9|1.0|good
24.0||31150.0|one-year|9||||unskilled-resident|1.0|bad
|||9|9|4.0||1.0||1.0|good
900.0|9|4463.0|9|single-male|2.0|26.0|2.0|management|1.0|bad
|radio-tv||||2.0|28.0|||1.0|good
30.0|9|2406.0|9|female-divorced|9.0||1.0|9|1.0|bad
18.0|9||9|9|4.0|61.0||9|9.0|good
12.0|radio-tv|3399.0|||9.0||1.0||1.0|good
|new-car|2247.0|four-years|9|2.0||2.0|skilled|1.0|good
6.0|||four-years||9.0|21.0|9.0|skilled|9.0|good
900.0|furniture|2473.0||single-male|1.0|||9|1.0|bad
|business|1542.0|9|9|9.0||1.0||1.0|good
|used-car|||||-675.0|9.0|skilled|1.0|good
18.0|furniture|3650.0|||9.0||1.0|skilled|1.0|good
36.0|furniture|3446.0||9||||9|2.0|bad
18.0|9||seven-years|||4000.0|1.0|9||good
36.0|9||four-years|9|9.0|36.0|||9.0|good
18.0|radio-tv|-151750.0|9|single-male||||9||good
10.0|furniture||one-year|9|3.0|23.0||||good
|new-car|13756.0|9|9|4.0||1.0|||good
|others||||4.0|60.0|2.0||9.0|bad
||7685.0|9|||37.0|9.0|||bad
18.0||116000.0||married-male||1700.0|2.0||1.0|good
||846.0|over-seven||4.0|||||good
36.0|9||over-seven|single-male|9.0||9.0|management|1.0|bad
|9|362.0||female-divorced|4.0|||||good
||-55300.0|9|9|9.0|3900.0||||good
900.0|9|12976.0||9|4.0|38.0|9.0|management|1.0|bad
1100.0||128300.0|9|9|4.0|||skilled||good
|9|1330.0|9|single-male||26.0|9.0|skilled|9.0|good
||4272.0|four-years|9||26.0||9|9.0|good
-450.0|radio-tv||9|||2500.0|9.0|skilled|1.0|good
-450.0|radio-tv|1126.0||female-divorced|2.0||1.0||1.0|good
18.0|9|7374.0|unemployed|9||||management||good
|business|||single-male|||1.0||1.0|good
||-36225.0|seven-years|9||-675.0||9|1.0|good
|new-car|45500.0||married-male|2.0|30.0|9.0|||good
-300.0|furniture|983.0||female-divorced|9.0||9.0|||good
||||9|||1.0||2.0|good
6.0|radio-tv||9|female-divorced||775.0||9||good
450.0||60150.0||single-male||-775.0||management|1.0|good
39.0|education|11760.0|9|9||||skilled|1.0|good
12.0|furniture||9|9|9.0||1.0|management|1.0|good
|9|117400.0|9||2.0|1150.0|9.0|9|9.0|good
||1223.0|||9.0|46.0||skilled|9.0|bad
600.0|radio-tv|151600.0||female-divorced|1.0||2.0|||good
1800.0|radio-tv|||married-male|4.0||9.0|skilled|1.0|good
450.0|business|-47175.0||9||||skilled|1.0|good
24.0|business||one-year|single-male||||skilled|1.0|bad
|9||four-years|9|||9.0|unskilled-resident|1.0|good
|new-car|2899.0||9||||skilled|9.0|good
24.0||2039.0||married-male|1.0||9.0|9|9.0|bad
24.0|9|109850.0||9|4.0|-1075.0|2.0||9.0|good
1500.0|radio-tv||||9.0|2700.0|1.0|9|1.0|good
24.0|9|||9||26.0|1.0||1.0|good
-300.0||-23475.0||9|2.0|2800.0||skilled|1.0|bad
24.0||1967.0|over-seven||4.0||1.0||1.0|good
33.0|9||9|9||1750.0|9.0|9|1.0|good
12.0||229200.0|unemployed|||42.0||management|1.0|bad
10.0||39925.0|four-years|9||-1000.0|1.0|||good
||-34525.0|four-years|female-divorced|2.0|35.0|1.0|skilled|1.0|bad
36.0|used-car|146050.0|over-seven|single-male|9.0||2.0||9.0|good
300.0|new-car|2579.0|one-year|single-male|1.0||9.0|||bad
18.0||8471.0|||2.0||9.0|9|1.0|good
2100.0|9|278200.0|seven-years|female-divorced|2.0|31.0||9|1.0|good
|9||four-years|9|9.0||||9.0|bad
||79650.0|9|||||9|1.0|good
|9|2028.0|9|single-male||30.0|9.0|skilled||good
|9|958.0||single-male|3.0||||9.0|good
||39775.0|seven-years|||34.0||management||good
12.0|furniture|2762.0|9||2.0|25.0||skilled||bad
1800.0|used-car|||9||21.0|9.0|skilled|9.0|good
1400.0||||single-male|9.0||9.0|||good
||||single-male|9.0||2.0|skilled|1.0|good
450.0|9|131300.0|over-seven||4.0|20.0||skilled||good
||-29750.0|9||9.0|1375.0|9.0||2.0|bad
250.0|business|||||74.0||||good
1200.0|||9||3.0||9.0|||bad
||1872.0|unemployed|9|9.0|||9|1.0|good
24.0||2058.0|four-years|||3300.0|9.0||9.0|good
9.0|9|2136.0|four-years||9.0||9.0|skilled||good
-300.0|radio-tv||four-years|||25.0||skilled||bad
6.0||66000.0|9||4.0||9.0||1.0|good
24.0|9|1287.0|over-seven|9|9.0|37.0||9|1.0|good
||3394.0|unemployed|||-1625.0||unemployed-non-resident|1.0|good
||609.0|9|9|9.0|650.0|||9.0|bad
12.0|9|1884.0||||||9|1.0|good
|9|1620.0||9|3.0||1.0|9||good
20.0|||four-years|9||29.0||||good
||17975.0|over-seven|single-male||||unskilled-resident|2.0|bad
48.0|furniture||four-years|||750.0|9.0|9|9.0|bad
225.0||||||-1025.0||9||good
36.0||1842.0|one-year|female-divorced|9.0|34.0|1.0|9||bad
|radio-tv||9|||||skilled||good
|||||4.0|5500.0|1.0|9|9.0|good
1500.0|repairs|1512.0|9|9|9.0|61.0|2.0|skilled|1.0|bad
36.0||11054.0|four-years||9.0|1500.0|9.0||1.0|good
6.0||518.0||female-divorced|9.0|29.0||9|1.0|good
12.0|||9|single-male|4.0|||skilled|1.0|good
1200.0||66750.0|over-seven||9.0||1.0||9.0|good
||4817.0||9||3100.0|9.0|9||bad
1200.0|used-car|2679.0|one-year|female-divorced|||9.0|management|1.0|good
|new-car|3905.0|four-years|||36.0|||9.0|good
|9|-84650.0|9|||35.0|1.0|9|9.0|bad
6.0||343.0|one-year|female-divorced|1.0|27.0|1.0||1.0|good
900.0|9||one-year|single-male|||1.0|skilled||good
|9|3620.0|four-years||2.0|-925.0|9.0|skilled||good
15.0||172100.0|one-year|single-male||1800.0|9.0|9||good
|||||1.0||9.0|management|9.0|good
12.0|retraining||9|single-male|9.0|||9||good
900.0|business|1950.0|seven-years||||2.0||1.0|good
24.0|used-car|2924.0||||||9|9.0|good
|9|1659.0|9|female-divorced|9.0|29.0|1.0|9|9.0|bad
|radio-tv|7238.0||9|||2.0|skilled|9.0|good
33.0|business|||9||26.0|2.0|skilled|9.0|good
600.0|used-car|4679.0||9|3.0|35.0||unskilled-resident||good
-600.0||3092.0||married-male|9.0||1.0|9||bad
|9||one-year|9|9.0|575.0|9.0||1.0|bad
900.0|9|654.0|9|single-male|3.0||9.0||1.0|bad
-150.0|9|-30950.0|||||1.0||2.0|good
18.0|radio-tv||||9.0||1.0||1.0|bad
|||9|female-divorced||26.0||9||bad
1950.0|used-car|||||2400.0||skilled||good
||5152.0||||25.0|1.0||1.0|good
12.0|9||seven-years|single-male|4.0|39.0||unskilled-resident||good
|9|-36950.0|over-seven||||9.0|skilled||good
|radio-tv|3573.0|9||1.0||1.0|unskilled-resident|1.0|good
600.0|9|1201.0|one-year|single-male|1.0|650.0|9.0|||good
30.0|||9||9.0|1425.0|2.0|9|9.0|good
||48000.0|9|9|2.0|30.0|2.0|9||good
12.0||1163.0|four-years|single-male|9.0|||skilled||good
||1209.0|unemployed||9.0|||management|1.0|bad
||-76925.0|9||9.0|5200.0||9||good
24.0|new-car||over-seven|9|||1.0|||good
10.0||1418.0|9|single-male|||9.0|unskilled-resident|9.0|good
-150.0|9|175900.0|four-years||9.0|1300.0|9.0|skilled|9.0|good
||48350.0||single-male|9.0|26.0|9.0|9||good
27.0||831800.0|9|female-divorced||-1050.0|2.0|management|1.0|bad
300.0|radio-tv||four-years||1.0|27.0|2.0|||good
||368.0|over-seven|single-male||38.0|1.0||9.0|good
||2122.0|9|single-male||-975.0|2.0||9.0|good
-600.0||2996.0|9|||20.0||skilled|9.0|bad
||||single-male|9.0|29.0|1.0|||bad
|furniture|39625.0|9||3.0||2.0||9.0|good
|radio-tv|65050.0|||2.0|800.0|1.0|9||good
-150.0|9||over-seven|male-divorced|4.0|28.0|9.0|||good
24.0||||9|1.0||9.0||1.0|bad
