Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
|new-car|-146650.0|four-years||9.0|30.0|9.0||9.0|good
|business|63200.0|over-seven|single-male||5700.0|9.0|unskilled-resident||good
||36850.0||female-divorced||33.0|1.0||9.0|good
45.0|radio-tv|118650.0|9||||9.0||9.0|bad
48.0||-152750.0||9|3.0|775.0|1.0|skilled|1.0|good
|radio-tv||four-years|single-male||37.0|||9.0|bad
10.0|9|1225.0|four-years|single-male|2.0|-925.0||skilled|1.0|good
-225.0|9|458.0|||3.0|24.0|9.0|skilled||good
750.0||58325.0|9|9|9.0|||9|1.0|good
12.0|9|-28950.0|four-years||||9.0||1.0|good
1800.0|repairs||four-years||9.0|44.0|9.0|unskilled-resident|2.0|good
3000.0|9|6187.0|||4.0||9.0|9|1.0|good
48.0|used-car||||4.0|58.0|9.0|unskilled-resident||bad
||69650.0|one-year|female-divorced|9.0|||||good
||2299.0|||||1.0|skilled|9.0|good
|used-car||unemployed|female-divorced|9.0|23.0|1.0||9.0|good
11.0|new-car|||9||||9|1.0|good
|||9||2.0|||skilled|1.0|good
24.0||2333.0||single-male||||unskilled-resident|1.0|good
|||||9.0|30.0|9.0|management|9.0|good
|radio-tv||four-years|||25.0|9.0|skilled|1.0|good
18.0|used-car|3378.0||9||-775.0|1.0|skilled|1.0|good
36.0|9|2225.0||9|9.0|57.0||||bad
6.0||783.0|||||||9.0|good
1200.0|||9|9||-1300.0|9.0||1.0|bad
36.0|9|478300.0|9|female-divorced|2.0|31.0|||1.0|good
||196100.0|||9.0|23.0|||1.0|good
||155725.0|||9.0|23.0||unskilled-resident|9.0|bad
||||9||1350.0||||good
15.0||||single-male|9.0|50.0||9||good
36.0|business|1953.0||single-male|9.0|61.0||9|9.0|bad
48.0|business||9||||1.0||1.0|bad
24.0|radio-tv||one-year|female-divorced||||skilled|1.0|good
27.0|9|5190.0|over-seven|9|9.0|48.0|9.0||2.0|good
12.0||-54275.0|one-year|female-divorced|2.0|29.0|9.0||9.0|good
|new-car|1007.0|four-years|married-male|||1.0||1.0|good
1800.0||1819.0|||4.0|37.0|1.0|skilled||bad
36.0|radio-tv|119700.0|||4.0|1250.0|1.0||1.0|good
3600.0|used-car||four-years||9.0|3000.0|||9.0|good
-175.0||||9|9.0|46.0|9.0|unskilled-resident|9.0|good
||1164.0|over-seven|single-male|9.0|51.0|9.0|management|2.0|good
42.0|business||||1.0|-1025.0||||good
36.0|education|||9|4.0|40.0|||1.0|bad
300.0||1526.0|9|9|4.0|66.0||||good
|9|-99125.0|||9.0||9.0|skilled|1.0|bad
|radio-tv|-119275.0||single-male|4.0|51.0|1.0|skilled|1.0|good
|used-car|9436.0||9||||||good
||383200.0|one-year|9||22.0|1.0||1.0|good
24.0||5943.0|9|||2200.0||9|9.0|bad
|radio-tv|||single-male||47.0||9|9.0|good
18.0||1568.0||||24.0|9.0|unskilled-resident||good
|9|175500.0||female-divorced|4.0||9.0|||good
10.0|radio-tv|||single-male|9.0||1.0|9|9.0|good
12.0||1412.0|four-years|female-divorced|2.0|2900.0|2.0||1.0|good
|furniture||one-year|female-divorced|9.0||9.0||9.0|good
36.0||12612.0|9|||||skilled|2.0|bad
|new-car|-56225.0|seven-years|||||management|2.0|good
|||seven-years|9|9.0||9.0|||bad
12.0|9||9|||-1400.0||skilled|9.0|good
12.0||70450.0|over-seven||9.0||||9.0|good
|radio-tv||9||9.0|33.0||unskilled-resident|9.0|bad
|furniture|90425.0||||||skilled||good
||32950.0||||54.0|1.0|skilled||good
54.0|business|15945.0|one-year|||5800.0|9.0|skilled|9.0|bad
12.0|9|201200.0|seven-years|9|2.0||||1.0|good
18.0||2622.0||9|9.0||9.0||1.0|good
36.0||2337.0||single-male||36.0|1.0||9.0|good
2000.0|||seven-years|single-male|9.0|36.0|9.0|management||good
24.0|||9||||9.0|unskilled-resident|9.0|good
36.0|radio-tv|2323.0|seven-years|9|9.0|24.0|||1.0|good
6.0||93200.0|9|female-divorced|9.0|24.0||9|1.0|good
||191900.0|seven-years|9||3500.0|1.0|skilled||good
|used-car|2445.0|one-year||4.0||1.0|skilled|1.0|good
24.0||-298450.0|9||||||2.0|bad
|9||9||9.0||9.0||2.0|bad
|9|||9||32.0|||9.0|good
24.0||7721.0||female-divorced||||9|9.0|good
|business|1410.0||9|9.0|875.0|||9.0|good
|business|72450.0||male-divorced|||2.0|||good
-375.0|education|392.0||female-divorced||23.0|9.0|9|9.0|good
18.0|||9||3.0|28.0|9.0|9|9.0|good
|new-car||four-years||2.0|||9|9.0|bad
12.0||1680.0|||9.0||||9.0|good
4800.0|radio-tv|3578.0|over-seven||||1.0|skilled|1.0|good
42.0|9|717400.0|9|||30.0|||1.0|bad
10.0|furniture|||female-divorced|3.0|-675.0|2.0|||good
33.0|9|4281.0|four-years|female-divorced|4.0|||||bad
|new-car|-59150.0|||3.0|-900.0||||good
|radio-tv|||female-divorced|9.0|||skilled||bad
-600.0|9|3868.0|9|female-divorced|9.0|-1025.0|9.0|management|1.0|good
|furniture||9|single-male|9.0|24.0||9||good
||781.0|9|single-male|4.0||2.0|||good
|furniture||9|||-675.0|9.0|skilled|1.0|bad
|9|2121.0||9|9.0||2.0||1.0|good
300.0|||four-years|9|2.0|40.0||9||good
12.0|repairs|||single-male|9.0|3000.0||9||bad
|9||9|||-850.0|2.0|9||good
-300.0||3499.0|four-years||2.0|1450.0|2.0|skilled|9.0|bad
2400.0|||||9.0|||skilled|1.0|good
36.0||6887.0|four-years||9.0|29.0|1.0||1.0|bad
15.0|furniture||one-year||3.0||2.0|||good
||1984.0||9|4.0|1175.0|9.0|9|1.0|good
|radio-tv|1014400.0|||9.0|||||good
|9|124000.0|9|female-divorced|9.0||2.0|skilled|9.0|good
27.0||8613.0||9|9.0||2.0|9|1.0|good
12.0|9||9|9|||1.0||1.0|bad
15.0|radio-tv|272800.0||9||875.0|3.0|||good
12.0|9|47025.0|four-years|female-divorced|9.0|44.0||unskilled-resident|1.0|good
150.0|9|709.0|one-year||2.0|675.0||||good
900.0|9|119875.0|9|female-divorced|1.0|30.0|9.0||1.0|good
27.0||3416.0|four-years||2.0|27.0||9|1.0|good
-450.0|9||four-years|9||||9|9.0|bad
|9|||female-divorced|9.0|575.0|9.0|9|9.0|good
2400.0||3566.0||9||||9|9.0|good
6.0|new-car|-21500.0|over-seven|9||39.0|||1.0|good
12.0||||9|9.0|-1275.0|||1.0|good
36.0|furniture||four-years|9|||||1.0|good
|radio-tv||over-seven|||4600.0||skilled|9.0|good
|radio-tv|1346.0|9|||42.0|1.0|skilled||good
|9|1924.0|9|single-male|4.0|||skilled|1.0|good
36.0|radio-tv|292400.0|four-years|9|9.0|2400.0||skilled|1.0|good
24.0|||over-seven|9|||1.0|||good
24.0|business|6967.0||||3600.0||management|9.0|good
|furniture||9|9|9.0|20.0||skilled|1.0|bad
|repairs|1288.0|9|single-male|4.0||9.0||2.0|good
|retraining||9||9.0||9.0||9.0|good
24.0||||||||9|1.0|good
6.0||1898.0|four-years||2.0|850.0|2.0|9|2.0|good
|radio-tv|2872.0||single-male|4.0|900.0|1.0|9|2.0|good
||||9|1.0|30.0|9.0|||good
15.0|9||9|||3600.0||skilled|9.0|good
|||||9.0|70.0||9||good
900.0||22725.0|over-seven|single-male||-900.0||skilled|1.0|good
300.0|furniture|2978.0|four-years|single-male||32.0|1.0|||good
-450.0||1131.0||9|2.0|||skilled||bad
|||9|female-divorced||20.0|1.0|9|9.0|good
||3972.0||9||1250.0||||good
24.0|business||||4.0||9.0|||bad
15.0||47500.0|over-seven|single-male|3.0|33.0|2.0|9|2.0|bad
600.0|9|38150.0||||||skilled|9.0|good
600.0|||unemployed|9|9.0|34.0|1.0|management||bad
8.0|radio-tv||four-years|9|||1.0||1.0|good
2100.0||341400.0||single-male|9.0|2600.0|2.0|skilled||bad
30.0||187125.0|9|female-divorced|9.0||||1.0|bad
||128850.0|||1.0|||skilled||good
|radio-tv|338.0||||52.0||skilled||good
12.0|9|||single-male|||9.0||9.0|good
|9|||single-male||65.0|2.0|||good
|||9|||-700.0||skilled|9.0|bad
36.0|9||||2.0|-750.0|9.0|management||bad
21.0|new-car|41175.0||single-male|9.0|||unskilled-resident||bad
1200.0|9||four-years|single-male|4.0||9.0|||good
|new-car|||9||1800.0|9.0|skilled|2.0|bad
15.0|9|||single-male|||9.0|9|1.0|good
|used-car||9|female-divorced|4.0|74.0|1.0||2.0|bad
1600.0||1175.0|unemployed|||68.0||unemployed-non-resident||good
300.0||-16850.0|||1.0|20.0|9.0|9|1.0|bad
||3244.0|four-years||4.0|33.0||skilled||good
|business||four-years|||||9|1.0|bad
|9||9|single-male||||||bad
||97875.0|four-years|single-male|2.0|36.0|9.0|9||bad
|radio-tv|2108.0|seven-years|married-male|||1.0|9||good
|radio-tv|3031.0|9|single-male|9.0||9.0|9||bad
450.0|9|1501.0|over-seven||||||1.0|bad
6.0|radio-tv|1382.0|||1.0|28.0||9||good
12.0|9|47550.0|one-year|female-divorced|4.0|-675.0||9||bad
||2760.0|over-seven|single-male|9.0|36.0|1.0||9.0|good
18.0|furniture||9|9||40.0||management|9.0|bad
|9||9|9|2.0|52.0||skilled||good
|new-car||9|9|3.0|-675.0||9|1.0|good
||5117.0|seven-years|||26.0|2.0|9||good
12.0||||married-male|9.0|525.0||9||bad
300.0|new-car|1495.0|||1.0||2.0||2.0|good
30.0|9|1062300.0|over-seven|single-male|9.0|38.0|3.0|9||good
12.0|9|96750.0|9||9.0|43.0|9.0||1.0|good
300.0||||single-male|||1.0|skilled|1.0|good
24.0||||9||21.0||||good
300.0|||seven-years|||2750.0|9.0|skilled|1.0|good
9.0|9|3074.0|four-years|single-male||3300.0|2.0|9||good
|||||9.0|45.0|1.0|9|9.0|good
||5293.0||single-male|9.0|||9|1.0|bad
-750.0|9|1908.0||single-male|||1.0|||bad
36.0||3342.0|over-seven|single-male|2.0||1.0|9|9.0|good
|retraining|93200.0||9|3.0|39.0|2.0||9.0|good
|9|3104.0|seven-years|9|1.0|3100.0|||9.0|good
-900.0|radio-tv||four-years||9.0|23.0|1.0|skilled|1.0|good
24.0|9|3021.0|four-years|male-divorced|9.0|||||good
|||four-years||4.0|3200.0|||9.0|good
|9|625.0|one-year||1.0||1.0|unskilled-resident||good
12.0||60000.0|four-years|||23.0|1.0||1.0|good
12.0|radio-tv|70700.0||single-male||-750.0||||good
24.0||74450.0||single-male|4.0||||9.0|good
15.0||4657.0|||9.0|3000.0|1.0|9||good
36.0|repairs|2613.0|9||9.0|-675.0|9.0||9.0|good
-1200.0|9|10961.0|9||9.0|||9|1.0|bad
-300.0|9|393250.0|over-seven||9.0|||||bad
||1478.0|9|single-male||22.0|9.0|skilled||bad
24.0|||9||9.0|2200.0|||9.0|good
36.0|9|105250.0|four-years||||1.0|skilled||bad
||2507.0||single-male||51.0|1.0|unskilled-resident||good
12.0|radio-tv|2141.0|9|single-male|1.0|35.0||9|9.0|good
18.0|9||four-years||9.0|||9|9.0|good
100.0|radio-tv|38600.0||9|9.0|42.0|||9.0|good
24.0|9||unemployed|single-male|||9.0|9|2.0|bad
||14555.0||9|2.0||9.0|unemployed-non-resident|1.0|bad
21.0||2767.0|9||2.0|61.0||||bad
12.0||32275.0|||||2.0|||good
|9|||||39.0|1.0||9.0|good
24.0|||||2.0|||9||bad
|||seven-years|9|9.0|51.0|9.0||9.0|good
|used-car||over-seven|single-male|9.0||2.0||2.0|bad
12.0|business|118500.0|four-years|9|||9.0|||good
12.0|9|||9|3.0|35.0||unskilled-resident|2.0|good
|business|1258.0|||1.0|25.0|1.0|9|1.0|good
12.0|radio-tv|717.0|over-seven|||52.0|3.0||9.0|good
|new-car|1204.0|9|9|9.0|35.0|9.0|||good
24.0||1925.0|9|single-male|9.0|26.0||skilled|9.0|good
18.0||433.0|unemployed|9||22.0|9.0|||bad
|new-car||||4.0|-975.0|9.0|unskilled-resident|1.0|good
|9|2251.0||||46.0||unskilled-resident|9.0|good
||2150.0|four-years|9||24.0|||1.0|bad
24.0|9||||3.0||2.0|9|1.0|good
|furniture||seven-years|single-male|1.0|24.0|1.0|9|1.0|good
6000.0|radio-tv|-185450.0||single-male|9.0|2700.0||9|1.0|good
1200.0|9||9||2.0|35.0|2.0|unskilled-resident|1.0|good
12.0||2149.0|9|9|9.0|29.0||||bad
||||female-divorced||23.0||skilled||good
|9||unemployed||4.0|-1425.0|9.0|unskilled-resident|9.0|good
|||four-years|||675.0|1.0|skilled|1.0|good
-600.0|||9||||1.0|skilled||good
||||9|4.0|36.0|9.0|management|9.0|good
|9|137400.0||9||||unskilled-resident|1.0|good
10.0|new-car|1231.0|9||4.0||2.0|||good
375.0||802.0|9||||||9.0|bad
|business||9||4.0|||skilled||good
24.0|radio-tv|76650.0|||3.0||9.0|||good
||897800.0|9|male-divorced|9.0|-1125.0|1.0||1.0|bad
24.0|9||9|9|||2.0|skilled|1.0|good
18.0|new-car||seven-years|9|3.0|||9|9.0|good
|9|||9|9.0||9.0||1.0|good
|new-car|||9|4.0|36.0|1.0|management|9.0|good
4800.0|9|3060.0|seven-years|single-male|4.0|||skilled|1.0|bad
30.0||11998.0|one-year|||||||bad
225.0||67425.0|four-years||9.0||1.0|skilled|9.0|good
18.0||2404.0|||2.0|26.0||9|9.0|good
|furniture||over-seven||9.0||1.0||1.0|good
6.0|furniture|115275.0|one-year|female-divorced|4.0||1.0||1.0|bad
24.0||1901.0|four-years||4.0|2900.0|||1.0|good
|used-car|3368.0|||4.0||2.0||1.0|good
||157400.0|four-years|single-male|2.0|5000.0|9.0|9||good
18.0|radio-tv|1445.0|seven-years|9|9.0||||9.0|good
||1520.0|9|single-male||63.0|1.0|skilled||good
600.0|9|387800.0|9|male-divorced|2.0||9.0|skilled||good
47.0|new-car|536100.0|one-year||1.0|-875.0|||1.0|good
4800.0|||||3.0|1300.0||9|2.0|good
48.0|||9||9.0||1.0|9|9.0|good
|||four-years|9|4.0|49.0||||good
24.0|radio-tv|102400.0|||4.0|48.0|||9.0|bad
||1076.0|9|married-male|2.0||1.0|||good
36.0||||||28.0|9.0|management||bad
||641900.0|over-seven||4.0|-1100.0|2.0|9|2.0|good
42.0|used-car|479600.0|9|single-male|||1.0||1.0|good
|9|7629.0|over-seven|male-divorced||1150.0|9.0||9.0|good
|furniture|||female-divorced|9.0|1300.0||||bad
12.0|used-car|4675.0|9||4.0||1.0|9||good
||1287.0|9|single-male|2.0|-1125.0|9.0|unskilled-resident|1.0|good
|||9|single-male|4.0||1.0|skilled|1.0|good
21.0||2745.0|9|single-male||32.0|2.0|9|1.0|good
|new-car|16800.0|unemployed|9|4.0|1350.0|1.0|unemployed-non-resident||good
|9|380400.0||female-divorced||42.0||skilled|1.0|bad
24.0|9|||9||1850.0|2.0|||bad
1000.0|new-car||seven-years||3.0|||skilled|1.0|good
-1200.0|9|-253175.0|four-years|single-male|||9.0|9|9.0|bad
600.0|||9|male-divorced|||1.0|skilled|1.0|good
30.0|used-car|||female-divorced|9.0||||9.0|good
300.0||727.0|one-year|married-male||1650.0|1.0|||bad
|furniture|1237.0|four-years|female-divorced|4.0|24.0|||1.0|bad
||||married-male|||9.0|9||good
48.0|others|5381.0|||4.0||9.0|||good
|||||1.0|25.0||9||good
2400.0|furniture||one-year|9|4.0||1.0|skilled|1.0|good
12.0|new-car||seven-years|married-male||25.0|||9.0|bad
|||one-year|single-male|||9.0|9|9.0|good
36.0|9|2746.0|over-seven||4.0|31.0|1.0|skilled||bad
|furniture|35400.0|||9.0|38.0||unskilled-resident|9.0|good
-600.0|furniture|4351.0||female-divorced|9.0||1.0|unskilled-resident||good
||35050.0|9|9|2.0|32.0|9.0|skilled||good
15.0|9|3643.0||9|4.0||2.0|unskilled-resident|1.0|good
||212450.0|unemployed|married-male|||2.0|management||bad
||1938.0|one-year||9.0|||||bad
600.0|used-car|291000.0|seven-years||1.0||9.0|9||good
|9|265900.0|9|9|2.0|28.0||9|1.0|good
|||four-years||9.0|36.0|2.0|skilled|1.0|good
|new-car|3398.0|9|single-male|4.0|1950.0|2.0|unskilled-resident||good
1200.0|furniture|5801.0||single-male|4.0|49.0|1.0|||good
||76250.0||9|||9.0|skilled|2.0|good
36.0|9|4473.0|over-seven|9|2.0||||1.0|good
|||over-seven|||-700.0||skilled|2.0|good
1200.0|9|6615.0|||4.0|75.0|2.0|||good
|9||four-years|female-divorced||-750.0||||bad
60.0|||one-year||9.0|1200.0|9.0||9.0|bad
|9|11590.0|||9.0|||||bad
|furniture|4110.0|9||4.0|||||bad
-150.0||||male-divorced||44.0|1.0|||bad
||2101.0|one-year||||1.0|9|1.0|good
15.0|domestic-app|1275.0||female-divorced|2.0||||1.0|bad
24.0|||9|9||2800.0|1.0|9|1.0|good
|furniture|1521.0|four-years|9||||9|9.0|good
1200.0||5743.0|one-year|female-divorced|||9.0|skilled|1.0|good
-525.0|furniture|3599.0||female-divorced|4.0|26.0|||1.0|good
|radio-tv|3213.0|one-year||||||1.0|good
|business|-110975.0||9|9.0||9.0|management||good
||3949.0||9||37.0|1.0|unskilled-resident|2.0|good
375.0|radio-tv||four-years||2.0|43.0|9.0|unskilled-resident||good
|9|88200.0|9||4.0||2.0||9.0|good
|||unemployed|female-divorced|4.0|||||good
150.0|business|174300.0|9|||1700.0|||1.0|good
-225.0|9|||9|||2.0|9|2.0|bad
900.0|9|1236.0|one-year|9||23.0||9|1.0|good
|furniture|959.0|9|female-divorced||29.0|1.0|9||bad
||3229.0|9|single-male|4.0|38.0|9.0|management|9.0|good
12.0||6199.0||9|||9.0|||bad
10.0||||||46.0|1.0|skilled|1.0|good
24.0|new-car||9|single-male||-575.0|1.0|unskilled-resident||bad
600.0|9|58275.0||||49.0|9.0|||good
|9|446300.0|9|||26.0||||bad
600.0|9|776.0|9||2.0|700.0|9.0|9||good
30.0|9|2406.0|seven-years|female-divorced|4.0|2300.0|1.0|9|9.0|bad
|education|1239.0|four-years|single-male||61.0|1.0|skilled||good
12.0||||single-male|3.0||||1.0|good
12.0|new-car|2247.0||||36.0||skilled|9.0|good
600.0||1766.0|four-years|married-male||1050.0||||good
-450.0|9|247300.0|9|single-male|||1.0||1.0|bad
|business||9|9||36.0|9.0|||good
450.0|used-car|3850.0||||||skilled||good
|9||one-year|female-divorced|4.0||1.0||1.0|good
-900.0|||||2.0|-1050.0|||2.0|bad
1800.0|furniture|-75025.0||female-divorced|4.0||||1.0|good
1800.0|9||9|||36.0|9.0||1.0|good
18.0|radio-tv|||single-male|4.0||9.0|skilled|1.0|good
|9|2146.0|9|female-divorced|3.0|23.0|9.0|skilled||good
60.0|9|13756.0||single-male|9.0||||1.0|good
60.0||739100.0|||9.0||||1.0|bad
48.0||192125.0|seven-years|||1850.0|1.0|skilled||bad
||-58000.0|unemployed|9|9.0|||||good
7.0|9||over-seven|9|9.0|36.0||||good
36.0||357950.0|9|9||2850.0|||1.0|bad
|||four-years|9|||2.0||1.0|good
500.0|furniture|2212.0|seven-years|9|4.0|||9|1.0|good
||648800.0|unemployed|female-divorced|4.0|38.0|9.0||1.0|bad
||128300.0||9|9.0|||9||good
|9|||single-male||2600.0|1.0||9.0|good
||4272.0||||1300.0|2.0|unskilled-resident||good
-450.0|||four-years|9|1.0|25.0|9.0|9||good
-450.0|radio-tv|||9|9.0||1.0||1.0|good
18.0|||9|9||40.0|2.0||1.0|good
|9|2326.0|four-years||4.0|27.0|1.0|skilled||good
||-36225.0|seven-years||9.0|27.0|9.0|9|1.0|good
900.0|9|182000.0||married-male|2.0|30.0|1.0||9.0|good
12.0|||||4.0|||unskilled-resident||good
900.0||3249.0||9|9.0||1.0|9||good
300.0|radio-tv|||female-divorced|9.0|3100.0||9|1.0|good
|9|||||1550.0|9.0|management||good
||294000.0||9|3.0||9.0|skilled|1.0|good
12.0|||unemployed|female-divorced|4.0||1.0||9.0|good
-900.0|furniture|2348.0|||2.0|46.0||skilled|9.0|good
600.0|new-car||9|9|1.0|46.0|2.0|9|1.0|bad
24.0||||9||43.0|9.0|unskilled-resident||good
|radio-tv|73650.0|one-year|9|4.0|39.0||skilled||good
-450.0||1887.0|||||||9.0|good
||8648.0|one-year|single-male|9.0|27.0||skilled||bad
700.0||||single-male||2700.0|2.0|unskilled-resident||good
|new-car|||single-male||2150.0|9.0|skilled|2.0|good
1200.0||203900.0|one-year|married-male|1.0|22.0|||1.0|bad
||2197.0|9||||2.0||9.0|good
|radio-tv||9|9|9.0|27.0|1.0||9.0|good
||3235.0|over-seven|male-divorced|2.0||1.0||9.0|good
12.0||93900.0|seven-years|9|9.0|28.0|9.0||9.0|bad
24.0|radio-tv|1967.0||female-divorced|9.0||9.0|skilled|1.0|good
|used-car|-181325.0|seven-years|single-male||3500.0|2.0|||good
12.0|business|2292.0|9|single-male|9.0||9.0|9||bad
|9|1597.0|9|||||unskilled-resident||good
24.0|9||four-years|9|2.0||||1.0|bad
36.0|used-car|-146050.0|9|single-male|9.0|1750.0|2.0|9||good
12.0|new-car|||single-male||-825.0|9.0|unskilled-resident||bad
900.0|education|8471.0|four-years|9||23.0||skilled|9.0|good
|new-car||||2.0|-775.0|9.0||1.0|good
18.0||26050.0|||2.0|825.0|1.0||1.0|bad
15.0|||9||3.0|||skilled|1.0|good
|9|101400.0|9|||30.0|||9.0|good
12.0||95800.0||single-male|3.0|47.0|||9.0|good
|furniture|1591.0|||3.0|-850.0||9||good
|9|||9|9.0|25.0|1.0||9.0|bad
|used-car|2779.0|four-years|married-male|9.0|21.0|9.0||1.0|good
28.0|9||over-seven|single-male||-725.0|9.0|||good
|9|||||46.0||skilled||good
|9|1313.0|9|9||20.0|||1.0|good
900.0|||unemployed|female-divorced|4.0|1375.0|9.0||9.0|bad
125.0||3448.0||||74.0|1.0||1.0|good
600.0|9||four-years||9.0|29.0|2.0|management|1.0|bad
150.0|furniture|1872.0|unemployed|single-male|4.0|||9||good
24.0||||male-divorced|||2.0|9||good
900.0|furniture||four-years||2.0||1.0||1.0|good
12.0||1484.0||married-male|1.0||1.0|skilled||bad
6.0|repairs|660.0|seven-years||4.0|23.0|||1.0|good
||||||-925.0|9.0||1.0|good
|repairs|-84850.0|unemployed|||65.0||9|1.0|good
|||one-year|9|1.0||1.0|unemployed-non-resident||bad
|9|188400.0||single-male|||1.0|management|1.0|good
-300.0|furniture|||female-divorced|3.0||1.0|skilled|1.0|good
|9|2629.0||9|9.0|29.0|9.0|9||good
12.0||71900.0|9||4.0|41.0|1.0||2.0|bad
-1200.0|furniture|-127400.0|four-years|female-divorced|||1.0|||bad
-225.0|||9|9|4.0||2.0|unskilled-resident|1.0|good
|||one-year|9|4.0|34.0|9.0|||bad
-175.0|||four-years|single-male|9.0||1.0|skilled|1.0|good
12.0|9|1424.0||9|4.0|55.0|9.0|9|1.0|good
15.0||1512.0||9|9.0|1525.0||skilled||bad
36.0|||9|single-male|||||1.0|good
|9|518.0|four-years|9|1.0||1.0|skilled||good
|furniture|137950.0||single-male|9.0||2.0|skilled||good
||66750.0|over-seven|9||||9|9.0|good
24.0||4817.0|9||3.0||||9.0|bad
||2679.0||9||2900.0|||1.0|good
550.0|new-car|97625.0||single-male||||skilled|9.0|good
12.0|9|3386.0|9||9.0|||skilled||bad
||343.0|one-year||1.0|2700.0||skilled||good
18.0|radio-tv|4594.0|9||2.0|32.0|1.0|9|9.0|good
3600.0|furniture|3620.0||single-male||37.0||||good
|9|1721.0|9||3.0|36.0|9.0|||good
12.0||3017.0|one-year||9.0|3400.0|||9.0|good
600.0|retraining|-18850.0|over-seven||9.0|38.0|2.0|||good
1800.0|business||||1.0|||9|9.0|good
600.0|used-car||four-years|||||9|9.0|good
||1659.0||female-divorced|2.0|1450.0||9|9.0|bad
-1200.0|||||||2.0|9||good
825.0|business|276400.0||||26.0||skilled||good
2400.0|used-car|4679.0|9|single-male||35.0|||9.0|good
2400.0|9|154600.0|one-year|married-male|9.0|22.0|1.0|skilled|1.0|bad
|||one-year|||23.0|1.0|9||bad
225.0||654.0||||||9|1.0|bad
300.0|9|1238.0||9|||1.0|management|9.0|good
18.0||1245.0|9|||33.0|1.0|9||bad
18.0|furniture||9|female-divorced|4.0|26.0|1.0|9||bad
|9|256900.0||single-male|||||9.0|good
1200.0||5152.0|seven-years|9|2.0|||skilled|9.0|good
|||9|||39.0|1.0|9|9.0|good
15.0|||over-seven||||9.0|skilled|9.0|good
12.0|radio-tv|3573.0|four-years|||||||good
24.0|new-car|120100.0|one-year|single-male||26.0||||good
1500.0|furniture|3622.0|9|female-divorced||2850.0|9.0|skilled|9.0|good
15.0||960.0|seven-years|female-divorced|||2.0||9.0|good
1200.0||1163.0||9|||9.0|||good
|9|120900.0|||4.0|47.0|1.0|9|1.0|bad
||307700.0|9|single-male|4.0|52.0|9.0|9|1.0|good
|new-car||9|9|4.0|62.0||skilled||good
|new-car|1418.0|||2.0|35.0|1.0|unskilled-resident|1.0|good
|new-car|3518.0|9||9.0||||1.0|good
|9|-48350.0|over-seven|||2600.0|9.0|skilled|1.0|good
27.0|||9||4.0||9.0|||bad
||61850.0|9|female-divorced|||2.0|skilled|1.0|good
6.0|radio-tv||||4.0|||||good
12.0|new-car|2122.0||single-male|2.0|39.0|9.0||2.0|good
24.0|9|2996.0|9|married-male||20.0|1.0|skilled|9.0|bad
36.0||9034.0||single-male||-725.0|1.0|9|1.0|bad
2400.0|furniture||9||||2.0||1.0|good
|9|||married-male|||9.0|unskilled-resident|1.0|good
||1323.0|over-seven||4.0|1400.0|2.0|skilled||good
